File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
ghent_trace_17.txt.csv,QAOCS,2.16,1.51,57.42,98.311780004597,1.25,5488.096186280725,0.29,0.10,0.01,516.14
hsr_trace_8.txt.csv,QAOCS,2.12,1.54,47.34,98.48354798186362,1.01,5762.62971139227,0.29,0.18,0.01,535.88
lab_trace_5.txt.csv,QAOCS,1.93,1.37,57.10,98.43210904279529,0.98,5685.1343651668885,0.26,0.11,0.01,521.86
fcc18_trace_2.txt.csv,QAOCS,2.35,0.55,11.57,97.78034659154083,1.74,1881.326525784026,11.46,100.30,0.20,171.89
ghent_trace_14.txt.csv,QAOCS,2.04,1.46,56.53,98.4544847459378,0.95,5506.63216844899,0.28,0.10,0.01,524.26
lumos5g_trace_11.txt.csv,QAOCS,2.39,1.68,57.09,98.32638333569389,1.23,5503.666044848024,0.33,0.08,0.01,516.42
lumos5g_trace_16.txt.csv,QAOCS,2.22,1.51,57.34,98.35424118300922,1.15,5317.311773069798,0.30,0.08,0.01,498.52
oboe_trace_18.txt.csv,QAOCS,2.11,0.86,19.10,98.11510553955301,1.41,3233.857921508852,0.29,0.32,0.19,299.73
HSDPA_trace_7.csv,QAOCS,2.80,0.42,4.81,97.29043933539732,2.42,1226.6811510792897,38.78,497.69,0.09,109.31
HSDPA_trace_12.csv,QAOCS,2.81,0.44,6.05,97.36247080770198,2.30,1235.6325800879315,28.74,291.23,0.08,114.52
oboe_trace_10.txt.csv,QAOCS,2.09,0.92,20.07,98.15015533834344,1.23,3550.436876137217,0.28,0.42,0.22,324.33
HSDPA_trace_9.csv,QAOCS,3.06,0.68,11.34,96.96177367095216,3.09,1893.8418320167902,16.25,419.25,0.23,162.13
hsr_trace_4.txt.csv,QAOCS,2.85,0.89,14.74,97.7145266793221,1.92,2540.1415837238287,3.89,65.96,0.26,228.79
HSDPA_trace_8.csv,QAOCS,2.76,0.42,6.01,97.34481084938626,2.32,1230.1170993753415,29.96,343.69,0.12,110.91
ghent_trace_10.txt.csv,QAOCS,2.04,1.51,56.93,98.4767113760295,0.83,5821.086174281599,0.28,0.09,0.01,543.83
HSDPA_trace_13.csv,QAOCS,2.76,0.67,12.91,97.62045098580356,1.86,1993.0728577846671,5.62,32.87,0.20,179.40
hsr_trace_10.txt.csv,QAOCS,2.41,1.11,22.29,97.56897514669735,2.40,3947.398578089843,4.26,41.50,0.15,339.69
fcc18_trace_11.txt.csv,QAOCS,2.14,1.56,56.51,98.37643735878027,1.16,5726.371975923539,0.29,0.12,0.01,537.62
ghent_trace_1.txt.csv,QAOCS,2.18,1.48,57.99,98.30827645291576,1.20,5329.788772346473,0.30,0.23,0.01,498.68
lab_trace_4.txt.csv,QAOCS,2.10,1.49,56.31,98.49578774397253,0.95,5732.061223951452,0.29,0.09,0.01,522.43
HSDPA_trace_5.csv,QAOCS,2.12,1.05,20.96,98.42376515284198,0.97,3956.71726842862,0.29,0.49,0.20,365.33
lumos5g_trace_6.txt.csv,QAOCS,2.11,1.45,57.10,98.31679073322319,1.34,5532.59138496809,0.29,0.09,0.01,504.35
lumos5g_trace_14.txt.csv,QAOCS,2.08,1.36,57.12,98.2838352871824,1.26,5272.750099437068,0.28,0.09,0.01,478.21
hsr_trace_11.txt.csv,QAOCS,2.31,1.17,23.03,98.13920707760042,1.28,4159.029632347139,0.31,0.46,0.17,373.58
fcc18_trace_4.txt.csv,QAOCS,2.48,0.62,13.10,97.48832672474326,2.20,2004.2540419261286,1.35,15.56,0.23,183.55
ghent_trace_18.txt.csv,QAOCS,2.07,1.45,57.72,98.4433023121578,1.07,5554.362514186716,0.28,0.18,0.01,513.11
HSDPA_trace_18.csv,QAOCS,3.05,0.50,7.14,97.42300569222189,2.35,1355.6720102434992,24.07,224.59,0.20,120.62
HSDPA_trace_10.csv,QAOCS,2.37,0.52,11.73,97.49952371685983,2.08,1760.83748230011,3.23,19.30,0.19,160.86
lumos5g_trace_4.txt.csv,QAOCS,2.25,1.54,57.48,98.39091878551285,1.27,5609.37726378482,0.31,0.45,0.01,502.34
hsr_trace_14.txt.csv,QAOCS,2.36,1.32,24.23,98.36719577337722,1.13,4506.596146138484,0.32,0.85,0.21,413.36
oboe_trace_14.txt.csv,QAOCS,2.20,0.65,15.83,97.6284414256045,1.95,2357.1315763890243,0.60,0.52,0.20,218.68
oboe_trace_5.txt.csv,QAOCS,2.20,0.75,16.40,98.06227089571526,1.42,2710.1284189109037,0.30,0.14,0.22,249.42
HSDPA_trace_4.csv,QAOCS,2.57,0.50,10.53,97.28196301619914,2.29,1585.7553918238962,10.49,196.74,0.17,143.72
fcc18_trace_15.txt.csv,QAOCS,2.09,1.42,53.82,98.39931360458257,1.07,5429.9299352225,0.28,0.19,0.01,500.35
fcc18_trace_9.txt.csv,QAOCS,2.24,1.20,21.96,98.45188192785506,1.09,4003.315883000685,0.30,0.26,0.16,394.84
fcc18_trace_17.txt.csv,QAOCS,2.05,1.45,54.36,98.4607137319271,1.00,5672.058605947915,0.28,0.11,0.01,518.02
lab_trace_13.txt.csv,QAOCS,2.09,1.43,56.72,98.29767072859755,1.18,5363.031306586252,0.28,0.10,0.01,501.46
HSDPA_trace_14.csv,QAOCS,2.60,0.47,8.54,97.48836191902406,2.00,1463.7156423468448,15.85,228.22,0.16,132.67
hsr_trace_2.txt.csv,QAOCS,2.00,1.42,55.37,98.44592470871247,1.08,5745.322937763021,0.27,0.09,0.01,522.19
HSDPA_trace_17.csv,QAOCS,2.34,0.55,11.88,97.7861108599036,1.66,1914.1704101910138,2.56,13.70,0.20,171.28
ghent_trace_0.txt.csv,QAOCS,2.06,1.48,57.61,98.5709834879774,0.95,5678.577501575552,0.28,0.11,0.01,528.85
oboe_trace_13.txt.csv,QAOCS,2.42,0.86,17.81,98.0208970327015,1.55,2854.951818487623,0.33,0.27,0.20,261.36
lab_trace_19.txt.csv,QAOCS,2.10,1.50,56.24,98.39403002114001,1.10,5652.245134586855,0.29,0.15,0.01,523.86
lab_trace_8.txt.csv,QAOCS,2.14,1.53,56.89,98.49162657952228,0.93,5709.286203838204,0.29,0.10,0.01,524.73
fcc18_trace_19.txt.csv,QAOCS,2.83,0.49,7.88,97.34400944367515,2.43,1420.1378129644386,17.69,270.50,0.18,126.79
fcc18_trace_14.txt.csv,QAOCS,2.25,0.43,9.58,97.76811527684882,1.66,1571.839853238156,5.45,26.24,0.16,142.19
HSDPA_trace_1.csv,QAOCS,2.47,0.51,10.22,97.61254366450189,1.89,1721.417845025865,7.07,59.11,0.22,151.14
lumos5g_trace_15.txt.csv,QAOCS,2.21,1.46,57.68,98.27537934005552,1.22,5614.206759364808,0.30,0.08,0.01,485.82
ghent_trace_16.txt.csv,QAOCS,2.16,1.55,57.42,98.508003277574,1.02,5784.567118079998,0.29,0.11,0.01,528.66
fcc18_trace_18.txt.csv,QAOCS,2.03,1.31,30.16,98.4574869768177,0.98,4997.905024128551,0.28,0.15,0.09,474.08
ghent_trace_5.txt.csv,QAOCS,2.17,1.45,56.84,98.49451147989173,1.09,5473.792916422317,0.29,0.10,0.01,491.82
ghent_trace_3.txt.csv,QAOCS,2.23,1.55,54.70,98.30608091475298,1.09,5380.293230545482,0.30,0.10,0.01,511.14
oboe_trace_11.txt.csv,QAOCS,2.30,0.80,17.11,97.97194032093272,1.55,2773.8312531014026,0.94,1.73,0.18,257.34
hsr_trace_9.txt.csv,QAOCS,1.97,1.38,56.46,98.52335880829848,0.99,5521.738166531575,0.27,0.19,0.01,513.01
lumos5g_trace_1.txt.csv,QAOCS,2.21,1.56,57.50,98.33519840989457,1.12,5528.584824080048,0.30,0.08,0.01,519.38
hsr_trace_19.txt.csv,QAOCS,2.34,1.50,36.77,98.33009290198513,1.22,5355.503522861756,0.32,0.22,0.07,471.67
lumos5g_trace_18.txt.csv,QAOCS,2.35,1.66,57.55,98.27936370407892,1.38,5594.183545379998,0.32,0.09,0.01,519.78
oboe_trace_17.txt.csv,QAOCS,2.77,0.44,5.69,97.66915880979764,1.99,1315.679644743904,26.42,293.73,0.17,117.03
oboe_trace_7.txt.csv,QAOCS,2.02,0.73,17.84,98.193820961674,1.30,2990.8261592971253,0.27,0.41,0.24,265.70
lumos5g_trace_8.txt.csv,QAOCS,2.16,1.36,56.79,98.18520851300045,1.41,5185.217296323748,0.29,0.08,0.01,461.88
hsr_trace_17.txt.csv,QAOCS,1.96,1.48,54.95,98.4251319211295,0.96,5604.1435060688045,0.27,1.14,0.01,552.55
HSDPA_trace_20.csv,QAOCS,2.44,0.69,14.07,97.82118306898404,1.82,2268.675759805118,1.99,13.36,0.21,208.24
HSDPA_trace_15.csv,QAOCS,2.19,0.52,12.75,97.72448094186214,1.53,1885.9209195230067,2.09,15.57,0.16,175.14
ghent_trace_8.txt.csv,QAOCS,2.12,1.43,48.25,98.32062747847152,1.12,5268.688482232996,0.29,0.17,0.02,493.88
lumos5g_trace_19.txt.csv,QAOCS,2.24,1.61,57.91,98.5568379657752,0.91,5960.364525444694,0.30,0.08,0.01,530.98
lab_trace_9.txt.csv,QAOCS,2.09,1.48,57.38,98.51419733001852,0.94,5731.872092630451,0.28,0.10,0.01,522.87
lumos5g_trace_9.txt.csv,QAOCS,2.11,1.48,58.13,98.45956679674377,1.11,5684.587913877876,0.29,0.08,0.01,514.44
hsr_trace_3.txt.csv,QAOCS,2.23,1.18,25.49,98.28304865054943,1.25,4323.142238071972,0.61,15.23,0.14,389.67
ghent_trace_15.txt.csv,QAOCS,2.08,1.46,52.84,98.29721990706905,1.18,5687.369779085106,0.28,0.36,0.01,516.56
hsr_trace_5.txt.csv,QAOCS,2.21,1.18,23.44,98.34710907028555,1.07,4303.091102614161,0.30,0.32,0.18,392.23
fcc18_trace_0.txt.csv,QAOCS,2.39,0.74,15.37,97.89622008273123,1.80,2479.8591784018145,0.33,0.50,0.18,225.88
oboe_trace_9.txt.csv,QAOCS,2.78,0.46,6.95,97.48661475767365,2.23,1329.9631958808252,17.05,122.62,0.16,120.83
ghent_trace_2.txt.csv,QAOCS,2.20,1.55,56.97,98.43811070133776,0.97,5596.69939817488,0.30,0.10,0.01,519.25
hsr_trace_6.txt.csv,QAOCS,2.12,1.48,55.80,98.4869340459394,0.94,5596.773897949902,0.29,0.12,0.01,513.94
oboe_trace_6.txt.csv,QAOCS,2.12,0.82,18.85,98.07606946954466,1.42,3186.6332296302953,0.29,0.28,0.19,282.80
lumos5g_trace_12.txt.csv,QAOCS,2.37,1.57,57.57,98.13239955104217,1.58,5369.452407313536,0.32,0.08,0.01,490.75
fcc18_trace_16.txt.csv,QAOCS,2.17,0.95,20.39,98.17777691433267,1.18,3475.343739800938,0.30,0.36,0.13,321.93
ghent_trace_19.txt.csv,QAOCS,2.25,1.44,53.15,98.32460682864554,1.11,5309.374189084128,0.30,10.24,0.02,474.32
HSDPA_trace_11.csv,QAOCS,2.42,0.46,8.26,97.36081063693283,2.25,1497.318321701625,7.89,125.36,0.17,139.17
lab_trace_15.txt.csv,QAOCS,2.06,1.46,56.49,98.37658861078485,0.98,5455.903859433068,0.28,0.14,0.01,518.35
fcc18_trace_7.txt.csv,QAOCS,3.01,0.48,6.70,97.7120221945902,1.66,1266.547952635772,22.76,267.79,0.19,117.44
hsr_trace_18.txt.csv,QAOCS,2.97,0.81,14.28,97.44487088747317,2.20,2412.8095050244196,10.93,355.42,0.32,200.29
lumos5g_trace_20.txt.csv,QAOCS,2.13,1.42,58.19,98.46901072217179,1.04,5525.759006838858,0.29,0.08,0.01,491.47
oboe_trace_19.txt.csv,QAOCS,2.17,1.05,20.87,98.36113352573865,1.12,3909.3089383018832,0.30,0.30,0.24,356.29
lab_trace_7.txt.csv,QAOCS,2.20,1.54,56.99,98.48879679087197,0.99,5586.207940616431,0.30,0.09,0.01,514.47
lab_trace_6.txt.csv,QAOCS,2.15,1.58,56.33,98.43096581560074,1.00,5631.991544629531,0.29,0.16,0.01,539.45
hsr_trace_20.txt.csv,QAOCS,2.14,1.46,40.94,98.44726583934036,0.97,5382.664659447225,0.29,0.09,0.05,502.34
lumos5g_trace_10.txt.csv,QAOCS,2.14,1.51,56.91,98.11598920218718,1.47,5426.664763335619,0.29,0.11,0.01,520.69
HSDPA_trace_16.csv,QAOCS,2.87,0.47,6.04,97.60400189466893,2.13,1365.7658455930973,36.96,435.87,0.13,119.85
hsr_trace_12.txt.csv,QAOCS,2.16,1.54,44.93,98.35676662596441,1.18,5534.78349014516,0.29,0.32,0.01,524.44
oboe_trace_12.txt.csv,QAOCS,2.36,0.67,14.78,97.73761392898697,1.98,2257.0421314097143,0.64,0.92,0.20,211.12
lab_trace_0.txt.csv,QAOCS,2.16,1.53,57.90,98.43937320365245,1.02,5738.040597126682,0.29,0.12,0.01,520.16
lab_trace_17.txt.csv,QAOCS,2.03,1.39,57.33,98.52735343170683,0.94,5567.848997857584,0.28,0.11,0.01,501.93
ghent_trace_13.txt.csv,QAOCS,2.07,1.46,56.65,98.39858622581194,1.16,5496.946913342108,0.28,0.09,0.01,516.73
fcc18_trace_13.txt.csv,QAOCS,2.26,1.51,28.69,98.50266067356254,0.95,5208.410709712118,0.31,0.14,0.10,489.43
lab_trace_2.txt.csv,QAOCS,2.05,1.46,56.61,98.4498962353017,0.97,5798.299415469785,0.28,0.11,0.01,525.96
lumos5g_trace_17.txt.csv,QAOCS,2.29,1.55,58.28,98.19270895358368,1.50,5359.14328987828,0.31,0.08,0.01,496.60
ghent_trace_9.txt.csv,QAOCS,2.10,1.49,57.60,98.3869318512761,1.20,5546.9047566284,0.29,0.19,0.01,518.53
HSDPA_trace_6.csv,QAOCS,2.40,0.62,13.38,97.9175028192589,1.66,2117.7935044537685,0.98,1.25,0.22,189.83
lumos5g_trace_13.txt.csv,QAOCS,2.19,1.55,57.30,98.46420135390538,0.99,5744.892671621269,0.30,0.08,0.01,522.16
oboe_trace_8.txt.csv,QAOCS,3.65,0.48,4.39,96.11972826491846,4.44,1109.4886482206066,73.76,1672.10,0.19,97.37
ghent_trace_11.txt.csv,QAOCS,2.18,1.57,57.40,98.48805191335151,0.94,5546.430656888768,0.30,0.14,0.01,530.19
lumos5g_trace_7.txt.csv,QAOCS,2.03,1.40,57.42,98.4369125853896,1.08,5608.0904762982445,0.28,0.10,0.01,507.11
hsr_trace_1.txt.csv,QAOCS,2.02,1.36,35.89,98.28316398616917,1.02,5267.923561003277,0.28,0.21,0.05,492.21
HSDPA_trace_2.csv,QAOCS,2.41,0.61,13.44,97.7929342734368,1.86,2114.7974007606213,1.31,9.70,0.24,185.35
oboe_trace_15.txt.csv,Segue,2.88,1.21,36.62,97.19907908252625,1.60,3313.0256334007568,1.57,1.86,0.24,309.75
lumos5g_trace_5.txt.csv,Segue,2.88,1.71,57.44,97.81106001710342,1.14,4873.486679799172,1.57,0.38,0.04,436.62
fcc18_trace_6.txt.csv,Segue,2.88,1.71,57.19,97.79550383057754,1.16,4863.088830685316,1.57,0.75,0.03,435.71
HSDPA_trace_11.txt.csv,Segue,2.88,0.49,18.40,93.52178922583207,2.21,1347.7329441805339,7.84,29.09,0.16,123.72
fcc18_trace_12.txt.csv,Segue,2.88,1.32,37.76,97.25435699852363,1.54,3567.912783180397,1.57,1.80,0.19,335.76
hsr_trace_13.txt.csv,Segue,2.88,0.46,19.02,93.28639975692603,2.45,1280.4448234947997,1.57,1.02,0.17,117.21
oboe_trace_20.txt.csv,Segue,2.88,0.48,21.57,93.6076293342358,2.26,1339.5296617990527,1.57,5.56,0.16,121.58
lab_trace_20.txt.csv,Segue,2.88,1.71,57.40,97.81106001710342,1.14,4873.486679799172,1.57,0.44,0.04,436.62
lab_trace_14.txt.csv,Segue,2.88,1.71,57.38,97.79929901710342,1.17,4869.645722380783,1.57,0.47,0.04,436.39
lab_trace_3.txt.csv,Segue,2.88,1.71,57.30,97.79929901710342,1.17,4869.645722380783,1.57,0.63,0.04,436.39
HSDPA_trace_17.txt.csv,Segue,2.88,0.63,26.10,94.69271704031327,2.15,1738.4434126661574,1.57,4.99,0.28,161.80
ghent_trace_6.txt.csv,Segue,2.88,1.71,56.93,97.79929901710342,1.17,4869.645722380783,1.57,0.50,0.04,436.39
HSDPA_trace_13.txt.csv,Segue,2.88,0.65,26.00,94.96261275446055,2.26,1811.878291266507,1.57,3.49,0.22,166.48
ghent_trace_12.txt.csv,Segue,2.88,1.71,57.23,97.79550383057754,1.16,4863.088830685316,1.57,2.44,0.03,435.71
oboe_trace_0.txt.csv,Segue,2.88,0.82,30.42,96.15635808153246,1.82,2238.975729336515,1.57,3.01,0.31,208.50
lab_trace_18.txt.csv,Segue,2.88,1.71,57.35,97.79929901710342,1.17,4869.645722380783,1.57,0.57,0.04,436.39
fcc18_trace_10.txt.csv,Segue,2.88,0.57,24.42,94.74445811897779,2.26,1582.4809311774866,1.57,3.73,0.23,144.66
ghent_trace_20.txt.csv,Segue,2.88,1.71,57.29,97.79929901710342,1.17,4869.645722380783,1.57,0.60,0.04,436.39
hsr_trace_7.txt.csv,Segue,2.88,1.71,56.08,97.79929901710342,1.17,4869.645722380783,1.57,0.69,0.04,436.39
HSDPA_trace_19.txt.csv,Segue,2.88,0.37,12.81,91.90729151049437,2.38,1048.1153346560438,7.84,26.88,0.07,93.71
fcc18_trace_5.txt.csv,Segue,2.88,1.70,55.35,97.76191714526732,1.17,4820.574186497457,1.57,1.27,0.04,432.86
hsr_trace_15.txt.csv,Segue,2.88,1.71,56.51,97.79550383057754,1.16,4863.088830685316,1.57,0.59,0.03,435.71
lumos5g_trace_3.txt.csv,Segue,2.88,1.71,57.44,97.81106001710342,1.14,4873.486679799172,1.57,0.37,0.04,436.62
lab_trace_1.txt.csv,Segue,2.88,1.71,57.40,97.81106001710342,1.14,4873.486679799172,1.57,0.45,0.04,436.62
lab_trace_11.txt.csv,Segue,2.88,1.71,57.32,97.79929901710342,1.17,4869.645722380783,1.57,0.57,0.04,436.39
lumos5g_trace_2.txt.csv,Segue,2.88,1.71,57.41,97.81106001710342,1.14,4873.486679799172,1.57,0.39,0.04,436.62
fcc18_trace_1.txt.csv,Segue,2.88,1.52,43.97,97.67598909297375,1.27,4171.114698281461,1.57,1.46,0.13,387.32
hsr_trace_0.txt.csv,Segue,2.88,1.46,45.68,97.50347570371592,1.43,4053.4050802771303,1.57,0.89,0.13,373.54
fcc18_trace_3.txt.csv,Segue,2.88,0.84,30.16,96.33424810853975,1.81,2327.680759466501,1.96,10.18,0.27,215.02
HSDPA_trace_3.txt.csv,Segue,2.88,0.34,4.53,91.32185600307209,2.25,964.6800011411132,50.59,365.71,0.01,86.06
lab_trace_10.txt.csv,Segue,2.88,1.71,57.39,97.79929901710342,1.17,4869.645722380783,1.57,0.46,0.04,436.39
oboe_trace_3.txt.csv,Segue,2.88,1.38,41.21,97.47517401563636,1.47,3801.595820991571,1.57,1.48,0.13,352.57
fcc18_trace_20.txt.csv,Segue,2.88,0.84,31.13,96.32774424087236,1.82,2326.6528831988635,1.57,3.63,0.27,214.73
oboe_trace_1.txt.csv,Segue,2.88,0.39,15.07,92.29155742768417,2.42,1112.6734906465936,3.92,14.38,0.11,100.57
lab_trace_16.txt.csv,Segue,2.88,1.71,57.37,97.79929901710342,1.17,4869.645722380783,1.57,0.52,0.04,436.39
oboe_trace_4.txt.csv,Segue,2.88,1.39,41.10,97.46058574617906,1.46,3776.014518913836,1.57,3.59,0.15,353.75
hsr_trace_16.txt.csv,Segue,2.88,1.01,33.33,96.30168305496755,1.84,2688.0131232948506,1.57,2.55,0.24,257.14
oboe_trace_16.txt.csv,Segue,2.88,0.40,18.12,92.56078449088672,2.44,1149.1734192345825,1.57,4.95,0.13,103.21
lab_trace_12.txt.csv,Segue,2.88,1.71,57.09,97.79550383057754,1.16,4863.088830685316,1.57,0.71,0.03,435.71
ghent_trace_7.txt.csv,Segue,2.88,1.71,57.33,97.79929901710342,1.17,4869.645722380783,1.57,0.83,0.04,436.39
fcc18_trace_8.txt.csv,Segue,2.88,1.71,57.29,97.79929901710342,1.17,4869.645722380783,1.57,0.53,0.04,436.39
HSDPA_trace_14.txt.csv,Segue,2.88,0.41,16.67,92.54080457565412,2.31,1176.5643745505533,6.67,36.32,0.13,105.76
HSDPA_trace_7.txt.csv,Segue,2.88,0.34,5.73,91.38033931010126,2.28,972.8366488719474,38.82,246.94,0.02,86.81
ghent_trace_4.txt.csv,Segue,2.88,1.71,57.39,97.79929901710342,1.17,4869.645722380783,1.57,0.65,0.04,436.39
oboe_trace_2.txt.csv,Segue,2.88,1.01,33.36,96.64260169543684,1.68,2773.2938313869677,1.57,2.64,0.28,256.31
ghent_trace_17.txt.csv,Segue,2.88,1.71,57.31,97.79929901710342,1.17,4869.645722380783,1.57,0.54,0.04,436.39
hsr_trace_8.txt.csv,Segue,2.88,1.65,52.75,97.6479220957926,1.27,4635.8063756010815,1.57,1.48,0.07,419.95
lab_trace_5.txt.csv,Segue,2.88,1.71,57.36,97.79929901710342,1.17,4869.645722380783,1.57,0.52,0.04,436.39
fcc18_trace_2.txt.csv,Segue,2.88,0.37,10.94,91.73845082091923,2.33,1040.9857534591315,17.65,58.23,0.08,94.97
ghent_trace_14.txt.csv,Segue,2.88,1.70,57.09,97.7869423224076,1.17,4844.6501326461,1.57,1.32,0.04,433.36
lumos5g_trace_11.txt.csv,Segue,2.88,1.72,57.46,97.81580423537685,1.15,4906.848215807483,1.57,0.34,0.03,439.55
lumos5g_trace_16.txt.csv,Segue,2.88,1.71,57.41,97.81106001710342,1.14,4873.486679799172,1.57,0.38,0.04,436.62
oboe_trace_18.txt.csv,Segue,2.88,1.22,36.97,97.00979905651906,1.68,3246.3637102551993,1.57,1.38,0.24,309.87
oboe_trace_10.txt.csv,Segue,2.88,1.25,36.30,97.16385401083778,1.60,3395.896561229443,1.57,1.91,0.20,319.74
hsr_trace_4.txt.csv,Segue,2.88,0.78,27.50,95.3599975563723,2.03,2117.1604689576357,1.57,5.21,0.23,198.96
