File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
fcc18_trace_3.txt.csv,QAOCS,2.21,0.68,18.07,96.3890907743806,1.96,2672.6612384297364,1.48,8.93,0.20,185.11
lab_trace_10.txt.csv,QAOCS,2.08,1.37,56.35,96.60175830215894,1.45,5425.185113122552,0.35,0.09,0.01,395.44
oboe_trace_3.txt.csv,QAOCS,2.00,0.96,24.53,96.76286213342736,1.61,3761.7197386950816,0.34,0.22,0.12,286.72
fcc18_trace_20.txt.csv,QAOCS,2.20,0.63,17.14,95.79555924073794,1.94,2313.975371475704,0.37,0.68,0.26,170.72
oboe_trace_1.txt.csv,QAOCS,2.52,0.38,9.81,96.18962852673866,3.02,1242.4245161601118,5.06,63.80,0.21,88.96
lab_trace_16.txt.csv,QAOCS,1.99,1.28,55.85,96.5552445143921,1.67,5025.1169179044455,0.33,0.09,0.01,384.74
oboe_trace_4.txt.csv,QAOCS,2.46,1.20,30.45,96.50378000317184,1.70,3870.710573268015,0.41,0.20,0.09,291.61
hsr_trace_16.txt.csv,QAOCS,2.65,0.95,20.65,96.09594033069502,2.10,3005.0688901923213,2.67,17.41,0.29,214.76
oboe_trace_16.txt.csv,QAOCS,2.67,0.41,10.09,95.71741016240492,2.91,1241.0859725926898,5.83,52.83,0.27,90.68
lab_trace_12.txt.csv,QAOCS,2.08,1.30,55.40,96.63695370515832,1.39,5470.923151521233,0.35,0.09,0.01,375.36
ghent_trace_7.txt.csv,QAOCS,2.26,1.45,56.86,96.68397771276315,1.49,5129.484528669597,0.38,0.12,0.01,383.65
fcc18_trace_8.txt.csv,QAOCS,2.20,1.49,55.76,96.4094759782155,1.69,5602.881992068567,0.37,0.09,0.01,405.41
ghent_trace_4.txt.csv,QAOCS,1.94,1.23,56.60,96.62524903488337,1.31,5275.872945487531,0.32,0.09,0.01,377.44
oboe_trace_2.txt.csv,QAOCS,2.30,0.82,19.09,96.40013528502647,1.80,2796.408016691165,1.15,8.23,0.22,214.16
ghent_trace_17.txt.csv,QAOCS,2.19,1.37,57.11,96.6950952360257,1.50,4641.0197437436345,0.37,0.11,0.01,373.93
hsr_trace_8.txt.csv,QAOCS,2.41,1.48,45.86,96.64252090146829,1.64,4921.4836725566975,0.40,0.11,0.04,367.37
lab_trace_5.txt.csv,QAOCS,2.04,1.28,56.82,96.50345219102499,1.57,5161.296995257661,0.34,0.09,0.01,377.30
fcc18_trace_2.txt.csv,QAOCS,2.29,0.57,14.71,96.19604440385163,2.43,2054.0470909017713,3.46,24.15,0.22,147.55
ghent_trace_14.txt.csv,QAOCS,2.11,1.45,56.50,96.9080095330825,1.41,5361.926579538186,0.35,0.27,0.01,410.51
lumos5g_trace_11.txt.csv,QAOCS,2.30,1.44,57.11,96.51401142697026,1.54,5283.568353340739,0.39,0.08,0.01,372.89
lumos5g_trace_16.txt.csv,QAOCS,2.25,1.46,56.91,96.68314658658417,1.70,5423.444389840086,0.38,0.08,0.01,389.11
oboe_trace_18.txt.csv,QAOCS,2.09,0.86,22.07,96.4616705407436,1.75,3517.484005843799,0.70,1.00,0.15,246.04
HSDPA_trace_7.csv,QAOCS,2.62,0.29,6.16,97.06702960343945,2.05,985.0835297033427,19.30,165.25,0.12,67.11
HSDPA_trace_12.csv,QAOCS,2.74,0.36,8.77,96.08529570249804,3.07,1151.4213570901118,12.39,121.04,0.21,78.50
oboe_trace_10.txt.csv,QAOCS,2.09,0.91,22.90,96.6379186313218,1.50,3699.092125922825,0.35,0.37,0.13,259.57
HSDPA_trace_9.csv,QAOCS,2.78,0.51,12.34,95.57553403373404,3.74,1659.6739881069366,12.44,220.31,0.26,109.89
hsr_trace_4.txt.csv,QAOCS,2.34,0.66,16.31,96.04243583466294,2.39,2439.5080458339744,3.11,16.29,0.28,170.90
HSDPA_trace_8.csv,QAOCS,2.78,0.37,8.83,95.53491117959688,3.35,1213.4942924207805,16.20,202.41,0.25,80.85
ghent_trace_10.txt.csv,QAOCS,2.07,1.23,56.16,96.51437821055157,1.56,5177.5146713215845,0.35,0.13,0.01,355.39
HSDPA_trace_13.csv,QAOCS,2.64,0.62,15.10,95.92283954354798,1.79,2094.934609043463,4.87,33.35,0.19,140.34
hsr_trace_10.txt.csv,QAOCS,2.40,1.10,28.75,96.6137705768398,2.00,3929.152945001107,2.41,45.83,0.08,275.02
fcc18_trace_11.txt.csv,QAOCS,2.08,1.37,55.38,96.75211738061381,1.33,5416.286910932947,0.35,0.25,0.01,391.82
ghent_trace_1.txt.csv,QAOCS,2.00,1.25,55.96,96.27451275760913,1.50,5060.584357922416,0.34,0.11,0.01,372.72
lab_trace_4.txt.csv,QAOCS,2.10,1.37,56.17,96.55428878519896,1.36,5203.212192209611,0.35,0.10,0.01,387.86
HSDPA_trace_5.csv,QAOCS,2.10,1.02,30.27,96.1483840091725,1.71,4160.237078593544,0.35,0.56,0.07,291.52
lumos5g_trace_6.txt.csv,QAOCS,2.16,1.39,55.87,96.36148258930571,1.62,5385.4258045961205,0.36,0.09,0.01,383.49
lumos5g_trace_14.txt.csv,QAOCS,2.52,1.57,56.99,96.43264383119505,1.45,5458.357570535213,0.42,0.09,0.01,374.92
hsr_trace_11.txt.csv,QAOCS,1.95,0.95,34.35,96.43305995106492,1.66,4077.4279597829445,0.65,2.08,0.06,292.22
fcc18_trace_4.txt.csv,QAOCS,2.38,0.60,15.45,96.03677128631021,1.86,2072.1818396157687,1.59,17.54,0.22,150.34
ghent_trace_18.txt.csv,QAOCS,2.44,1.53,57.77,96.60088222789155,1.48,5086.827538435449,0.41,0.16,0.01,376.56
HSDPA_trace_18.csv,QAOCS,2.71,0.38,8.60,96.31068719382911,2.87,1213.9638682245165,10.86,75.73,0.26,83.94
HSDPA_trace_10.csv,QAOCS,2.47,0.57,14.44,95.67842845765227,2.71,1896.0846143090325,4.96,68.95,0.19,138.15
lumos5g_trace_4.txt.csv,QAOCS,2.13,1.31,55.30,96.29391989668015,2.09,5187.011731461416,0.35,0.14,0.01,368.45
hsr_trace_14.txt.csv,QAOCS,2.02,1.10,37.71,96.68305974235703,1.43,4555.36389121097,0.68,2.51,0.06,325.52
oboe_trace_14.txt.csv,QAOCS,2.09,0.62,17.81,96.1232072048906,1.87,2411.2250509664023,0.70,1.80,0.19,176.98
oboe_trace_5.txt.csv,QAOCS,2.26,0.76,17.72,96.25513848246273,1.94,2671.633920920332,1.13,5.59,0.23,200.96
HSDPA_trace_4.csv,QAOCS,2.35,0.42,11.43,96.14168695925373,2.98,1465.6561713089325,7.48,86.42,0.21,105.73
fcc18_trace_15.txt.csv,QAOCS,2.10,1.32,48.92,96.65159450500634,1.51,5423.469289944613,0.35,0.09,0.03,376.71
fcc18_trace_9.txt.csv,QAOCS,2.00,1.05,31.44,96.79269033247564,1.34,4468.743975502891,0.33,0.44,0.06,315.13
fcc18_trace_17.txt.csv,QAOCS,2.25,1.48,50.65,96.725082315736,1.48,4787.6471508648965,0.38,0.10,0.03,392.89
lab_trace_13.txt.csv,QAOCS,2.12,1.37,57.03,96.54251733304766,1.57,4971.5318578658525,0.36,0.10,0.01,384.33
HSDPA_trace_14.csv,QAOCS,2.66,0.45,10.45,96.26870767453812,2.37,1431.6005934152433,10.67,137.29,0.29,101.06
hsr_trace_2.txt.csv,QAOCS,2.00,1.28,54.65,96.73543673880422,1.45,4982.565537071224,0.34,0.11,0.01,381.86
HSDPA_trace_17.csv,QAOCS,2.28,0.54,13.52,96.16484424656339,1.90,1987.8706918956416,6.90,60.11,0.20,141.01
ghent_trace_0.txt.csv,QAOCS,2.08,1.36,56.06,96.73354294213327,1.51,4989.053818010049,0.35,0.08,0.01,393.85
oboe_trace_13.txt.csv,QAOCS,2.17,0.76,18.78,96.46734219580303,1.64,2903.039659050571,0.36,0.29,0.19,209.09
lab_trace_19.txt.csv,QAOCS,1.96,1.23,54.26,96.39568088555885,1.36,4882.459505063442,0.33,0.10,0.01,374.69
lab_trace_8.txt.csv,QAOCS,2.26,1.46,56.52,96.88669718965116,1.40,5413.486717406084,0.38,0.14,0.01,386.60
fcc18_trace_19.txt.csv,QAOCS,3.18,0.41,8.88,96.1088495117055,3.19,1133.15792121064,15.43,193.52,0.27,76.64
fcc18_trace_14.txt.csv,QAOCS,2.63,0.54,12.27,95.9146228934552,2.67,1649.9870680704541,6.17,59.06,0.26,122.81
HSDPA_trace_1.csv,QAOCS,2.70,0.58,14.10,95.57957799902951,2.99,1821.7992538239973,4.98,82.73,0.24,127.71
lumos5g_trace_15.txt.csv,QAOCS,2.30,1.48,56.28,96.59233555086719,1.73,5021.015538096422,0.38,0.08,0.01,385.29
ghent_trace_16.txt.csv,QAOCS,2.05,1.36,56.45,96.88455754976269,1.37,5389.827144412033,0.34,0.12,0.02,397.04
fcc18_trace_18.txt.csv,QAOCS,2.19,1.29,43.34,96.57942884008314,1.55,4562.154057669446,0.37,0.17,0.04,349.53
ghent_trace_5.txt.csv,QAOCS,2.18,1.41,56.50,96.6657134969093,1.34,5478.5468972794015,0.36,0.12,0.01,387.92
ghent_trace_3.txt.csv,QAOCS,1.86,1.21,55.68,96.64704691795704,1.48,4990.747676030794,0.31,0.08,0.01,387.02
oboe_trace_11.txt.csv,QAOCS,2.50,0.87,19.06,96.18629404452649,1.72,2919.1365639811825,2.93,17.25,0.19,208.42
hsr_trace_9.txt.csv,QAOCS,2.19,1.33,55.53,96.54572268636639,1.50,5290.705745894333,0.37,0.36,0.01,363.46
lumos5g_trace_1.txt.csv,QAOCS,2.14,1.35,57.61,96.72472346877167,1.59,5230.665104359244,0.36,0.09,0.01,376.35
hsr_trace_19.txt.csv,QAOCS,2.11,1.09,37.26,96.27191101859754,1.79,4356.540020576226,0.35,0.33,0.06,310.24
lumos5g_trace_18.txt.csv,QAOCS,2.19,1.34,56.19,96.38569391202918,1.75,5018.194049387817,0.37,0.09,0.01,364.68
oboe_trace_17.txt.csv,QAOCS,2.40,0.32,7.57,96.59278071147939,2.78,1141.7537954383672,12.75,108.96,0.19,79.63
oboe_trace_7.txt.csv,QAOCS,2.11,0.75,20.01,96.29042955310503,1.67,3038.826491175334,0.35,0.14,0.21,213.76
lumos5g_trace_8.txt.csv,QAOCS,2.19,1.33,56.94,96.50710816072026,1.75,5311.953942909156,0.36,0.08,0.01,364.39
hsr_trace_17.txt.csv,QAOCS,2.10,1.24,53.82,96.44967286139877,1.35,4896.778630893505,0.35,0.44,0.01,351.91
HSDPA_trace_20.csv,QAOCS,2.10,0.58,16.18,95.97371739409864,2.02,2297.2937028994356,0.70,1.20,0.15,164.58
HSDPA_trace_15.csv,QAOCS,2.17,0.50,14.47,96.19935559757579,1.87,2010.5111479014142,1.45,9.37,0.16,138.67
ghent_trace_8.txt.csv,QAOCS,2.11,1.34,51.88,96.65519050323245,1.42,5206.713198669963,0.35,0.21,0.02,378.90
lumos5g_trace_19.txt.csv,QAOCS,2.17,1.38,56.91,96.47714019365436,1.67,5140.9114676601475,0.36,0.08,0.01,380.94
lab_trace_9.txt.csv,QAOCS,2.03,1.34,55.64,96.48427230457419,1.50,5608.036073964277,0.34,0.10,0.01,393.45
lumos5g_trace_9.txt.csv,QAOCS,2.27,1.42,57.04,96.47002923962972,1.60,4895.7502382593175,0.38,0.08,0.01,374.73
hsr_trace_3.txt.csv,QAOCS,2.19,1.16,30.44,96.55140288356428,1.74,4261.968957662301,2.56,35.07,0.10,317.75
ghent_trace_15.txt.csv,QAOCS,2.10,1.27,52.77,96.29721012174357,1.60,5042.157949601622,0.35,0.13,0.02,362.50
hsr_trace_5.txt.csv,QAOCS,1.98,1.04,29.59,96.30172077908958,1.81,4261.894193582219,0.33,1.06,0.08,311.54
fcc18_trace_0.txt.csv,QAOCS,2.11,0.65,17.53,96.31789336166598,1.52,2512.2737209118527,1.06,11.63,0.18,185.04
oboe_trace_9.txt.csv,QAOCS,2.65,0.43,9.95,96.09554307806633,3.16,1360.9825763179126,10.18,98.37,0.29,97.46
ghent_trace_2.txt.csv,QAOCS,1.94,1.32,57.62,96.5763045544218,1.49,5710.864940905862,0.33,0.09,0.01,406.74
hsr_trace_6.txt.csv,QAOCS,2.04,1.30,55.22,96.61701115639106,1.79,5240.996459997304,0.34,0.09,0.01,382.84
oboe_trace_6.txt.csv,QAOCS,2.19,0.84,21.75,96.57172258405991,1.52,3347.7880571159617,1.09,7.23,0.21,229.74
lumos5g_trace_12.txt.csv,QAOCS,2.32,1.37,56.52,96.68081943149492,1.43,4796.507348797734,0.39,0.08,0.01,354.05
fcc18_trace_16.txt.csv,QAOCS,2.28,1.01,21.66,96.4103133921425,1.69,3537.1450761557753,0.38,0.18,0.16,264.10
ghent_trace_19.txt.csv,QAOCS,2.13,1.36,56.58,96.63317369367105,1.44,5104.458601642879,0.71,19.13,0.02,381.04
HSDPA_trace_11.csv,QAOCS,2.34,0.41,10.67,95.91631451786678,1.98,1458.1281647175208,7.45,39.60,0.25,104.78
lab_trace_15.txt.csv,QAOCS,2.02,1.29,53.83,96.58795052739319,1.28,5478.9819814722605,0.34,0.28,0.01,380.38
fcc18_trace_7.txt.csv,QAOCS,2.65,0.37,9.65,95.74011019752774,3.23,1219.8066662347662,10.62,176.90,0.25,84.66
hsr_trace_18.txt.csv,QAOCS,2.67,0.64,15.35,95.59084408694156,3.30,2189.0872365753667,8.89,200.29,0.27,144.44
lumos5g_trace_20.txt.csv,QAOCS,2.10,1.30,57.82,96.35673208246784,1.95,5276.416993479086,0.35,0.08,0.01,369.49
oboe_trace_19.txt.csv,QAOCS,2.09,1.00,25.08,96.47225813524734,1.74,4005.0232753288174,0.35,0.54,0.09,286.56
lab_trace_7.txt.csv,QAOCS,1.93,1.32,56.81,96.69686298556147,1.46,5534.629713010286,0.32,0.12,0.01,407.85
lab_trace_6.txt.csv,QAOCS,2.07,1.26,55.17,96.65205210318211,1.33,5048.385493138792,0.35,0.13,0.01,364.79
hsr_trace_20.txt.csv,QAOCS,2.44,1.43,41.51,96.47901660059048,1.73,4733.275528695584,1.23,18.82,0.05,347.90
lumos5g_trace_10.txt.csv,QAOCS,2.22,1.32,56.00,96.48418480821513,1.78,5012.959962652975,0.37,0.09,0.01,355.85
HSDPA_trace_16.csv,QAOCS,2.63,0.35,7.50,96.33891523523258,2.26,1100.521511145246,19.38,175.17,0.17,79.08
hsr_trace_12.txt.csv,QAOCS,2.13,1.26,51.31,96.2486594693649,1.80,4600.903211034556,0.36,0.12,0.02,351.60
oboe_trace_12.txt.csv,QAOCS,2.41,0.71,16.81,96.15221448154519,2.01,2309.9634003978917,1.21,23.64,0.21,175.15
lab_trace_0.txt.csv,QAOCS,2.04,1.41,57.03,96.72206683055501,1.46,5323.050996624016,0.34,0.11,0.01,411.16
lab_trace_17.txt.csv,QAOCS,2.02,1.30,56.59,96.7003500763945,1.27,5289.937857895892,0.34,0.10,0.01,384.96
ghent_trace_13.txt.csv,QAOCS,2.14,1.38,57.22,96.96648922059583,1.35,5543.653123899236,0.35,0.08,0.01,389.56
fcc18_trace_13.txt.csv,QAOCS,2.14,1.28,46.11,96.47804912647092,1.59,4688.375550787385,0.36,0.15,0.04,356.31
lab_trace_2.txt.csv,QAOCS,2.03,1.37,56.48,96.77381007489365,1.38,5448.8833162872115,0.34,0.19,0.01,402.90
lumos5g_trace_17.txt.csv,QAOCS,2.35,1.39,57.01,96.32975831169418,2.03,5069.55958397938,0.39,0.08,0.01,353.40
ghent_trace_9.txt.csv,QAOCS,2.06,1.36,56.80,96.87000269172113,1.23,5332.282051647651,0.35,0.09,0.01,393.16
HSDPA_trace_6.csv,QAOCS,2.18,0.56,15.29,96.19491612195648,1.98,2103.9093409570887,1.45,9.32,0.19,154.02
lumos5g_trace_13.txt.csv,QAOCS,2.21,1.36,57.26,96.37575023056837,1.80,5350.518636644852,0.37,0.08,0.01,368.12
oboe_trace_8.txt.csv,QAOCS,3.58,0.36,4.71,95.75748094100126,3.98,1009.6727013063474,62.50,890.79,0.20,59.96
ghent_trace_11.txt.csv,QAOCS,1.94,1.33,56.42,96.72199678328715,1.47,5382.22488486142,0.32,0.11,0.01,411.16
lumos5g_trace_7.txt.csv,QAOCS,2.27,1.43,56.95,96.46438053170714,1.62,5093.767532197509,0.38,0.08,0.01,377.38
hsr_trace_1.txt.csv,QAOCS,2.11,1.25,44.96,96.72139385564101,1.42,4695.844077466351,0.35,0.57,0.03,352.44
HSDPA_trace_2.csv,QAOCS,2.37,0.59,14.78,96.33477873365095,2.28,2002.9497913187095,3.17,7.00,0.19,147.66
oboe_trace_15.txt.csv,Segue,2.81,1.16,38.84,96.80026237972555,1.45,3386.1681178272643,1.42,3.84,0.26,246.21
lumos5g_trace_5.txt.csv,Segue,2.81,1.56,57.60,97.47306071292347,1.16,4491.4850817290535,1.42,0.37,0.06,330.40
fcc18_trace_6.txt.csv,Segue,2.81,1.53,57.26,97.43684489891665,1.14,4415.981583346169,1.42,1.24,0.07,325.07
HSDPA_trace_11.txt.csv,Segue,2.81,0.47,18.47,94.92297289397624,1.89,1369.9022670976733,3.30,26.47,0.21,99.88
fcc18_trace_12.txt.csv,Segue,2.81,1.23,39.65,96.98781123803445,1.31,3597.105840814676,1.42,3.70,0.19,260.94
hsr_trace_13.txt.csv,Segue,2.81,0.45,20.31,94.53014791823578,2.08,1308.6353298136837,1.42,8.27,0.27,94.95
oboe_trace_20.txt.csv,Segue,2.81,0.47,21.12,94.58509820181592,2.05,1365.436074554687,1.42,12.39,0.27,98.68
lab_trace_20.txt.csv,Segue,2.81,1.55,57.52,97.46777329612576,1.13,4454.44385398915,1.42,0.53,0.07,328.61
lab_trace_14.txt.csv,Segue,2.81,1.55,57.50,97.45852686629084,1.14,4459.906613175594,1.42,0.58,0.07,328.71
lab_trace_3.txt.csv,Segue,2.81,1.54,57.41,97.4558284941407,1.14,4445.176981100123,1.42,0.97,0.07,327.15
HSDPA_trace_17.txt.csv,Segue,2.81,0.58,23.52,95.31660285461145,1.79,1760.6511581106822,1.42,8.84,0.33,123.72
ghent_trace_6.txt.csv,Segue,2.81,1.55,56.20,97.45852686629084,1.14,4459.906613175594,1.42,0.65,0.07,328.71
HSDPA_trace_13.txt.csv,Segue,2.81,0.62,26.64,95.42652357155791,1.84,1874.4226424481571,1.42,7.15,0.33,131.30
ghent_trace_12.txt.csv,Segue,2.81,1.54,57.33,97.4558284941407,1.14,4445.176981100123,1.42,2.90,0.07,327.15
oboe_trace_0.txt.csv,Segue,2.81,0.79,29.72,95.64955788440169,1.72,2358.442522127553,1.42,6.59,0.39,167.91
lab_trace_18.txt.csv,Segue,2.81,1.54,57.46,97.4558284941407,1.14,4445.176981100123,1.42,0.83,0.07,327.15
fcc18_trace_10.txt.csv,Segue,2.81,0.55,24.00,95.1218074319271,2.02,1621.4882669306473,1.42,8.26,0.33,117.32
ghent_trace_20.txt.csv,Segue,2.81,1.54,57.42,97.4558284941407,1.14,4445.176981100123,1.42,0.90,0.07,327.15
hsr_trace_7.txt.csv,Segue,2.81,1.53,56.80,97.40973758811998,1.17,4386.435794829813,1.42,1.11,0.08,324.75
HSDPA_trace_19.txt.csv,Segue,2.81,0.35,14.31,94.31426478716378,1.97,1022.0006290920852,3.30,15.49,0.19,74.47
fcc18_trace_5.txt.csv,Segue,2.81,1.52,55.22,97.3502877068307,1.26,4330.246549374856,1.42,2.48,0.08,322.48
hsr_trace_15.txt.csv,Segue,2.81,1.53,56.37,97.41961620918917,1.16,4380.174066365037,1.42,0.87,0.08,324.53
lumos5g_trace_3.txt.csv,Segue,2.81,1.56,57.58,97.47306071292347,1.16,4491.4850817290535,1.42,0.36,0.06,330.40
lab_trace_1.txt.csv,Segue,2.81,1.55,57.53,97.45852686629084,1.14,4459.906613175594,1.42,0.53,0.07,328.71
lab_trace_11.txt.csv,Segue,2.81,1.54,57.45,97.4558284941407,1.14,4445.176981100123,1.42,0.83,0.07,327.15
lumos5g_trace_2.txt.csv,Segue,2.81,1.56,57.57,97.47306071292347,1.16,4491.4850817290535,1.42,0.40,0.06,330.40
fcc18_trace_1.txt.csv,Segue,2.81,1.42,50.64,97.3201087924007,1.26,4089.578818317338,1.42,2.90,0.11,301.37
hsr_trace_0.txt.csv,Segue,2.81,1.31,47.58,96.97755678594763,1.29,3885.944988360355,1.42,1.72,0.15,277.84
fcc18_trace_3.txt.csv,Segue,2.81,0.84,30.89,95.84133052867475,1.78,2501.4208079951804,1.42,4.89,0.36,178.83
HSDPA_trace_3.txt.csv,Segue,2.81,0.28,6.83,94.33871910248946,1.85,837.450739947526,25.00,190.86,0.02,60.42
lab_trace_10.txt.csv,Segue,2.81,1.55,57.52,97.45852686629084,1.14,4459.906613175594,1.42,0.57,0.07,328.71
oboe_trace_3.txt.csv,Segue,2.81,1.30,45.72,97.08665554192771,1.39,3810.0810202251596,1.42,2.97,0.15,276.17
fcc18_trace_20.txt.csv,Segue,2.81,0.82,29.41,95.63219902307407,1.87,2369.690937996554,1.42,6.98,0.37,173.56
oboe_trace_1.txt.csv,Segue,2.81,0.38,16.21,94.34505154127403,1.99,1115.6223016464407,1.42,15.19,0.20,80.92
lab_trace_16.txt.csv,Segue,2.81,1.55,57.49,97.46777329612576,1.13,4454.44385398915,1.42,0.70,0.07,328.61
oboe_trace_4.txt.csv,Segue,2.81,1.31,46.89,97.0432671369389,1.38,3836.3368499302587,1.42,5.15,0.15,278.06
hsr_trace_16.txt.csv,Segue,2.81,0.98,32.91,96.27032843786237,1.79,2830.9297539467807,1.42,4.24,0.31,207.10
oboe_trace_16.txt.csv,Segue,2.81,0.39,17.48,94.39198613997341,2.06,1145.4412196842059,1.42,11.28,0.27,83.64
lab_trace_12.txt.csv,Segue,2.81,1.53,57.04,97.41961620918917,1.16,4380.174066365037,1.42,1.15,0.08,324.53
ghent_trace_7.txt.csv,Segue,2.81,1.54,57.50,97.4558284941407,1.14,4445.176981100123,1.42,1.31,0.07,327.15
fcc18_trace_8.txt.csv,Segue,2.81,1.54,57.45,97.4558284941407,1.14,4445.176981100123,1.42,0.73,0.07,327.15
HSDPA_trace_14.txt.csv,Segue,2.81,0.40,16.35,94.67593566190159,1.95,1166.2670224702795,5.66,32.29,0.19,83.97
HSDPA_trace_7.txt.csv,Segue,2.81,0.30,8.93,94.3427579300837,1.89,880.1042333230669,19.34,125.64,0.06,63.61
ghent_trace_4.txt.csv,Segue,2.81,1.55,57.53,97.45852686629084,1.14,4459.906613175594,1.42,1.02,0.07,328.71
oboe_trace_2.txt.csv,Segue,2.81,0.97,32.61,96.17512469081086,1.70,2839.774211803784,1.42,5.71,0.36,204.95
ghent_trace_17.txt.csv,Segue,2.81,1.54,57.38,97.4558284941407,1.14,4445.176981100123,1.42,0.76,0.07,327.15
hsr_trace_8.txt.csv,Segue,2.81,1.52,53.73,97.30554817230502,1.28,4338.317761324542,1.42,3.70,0.08,321.36
lab_trace_5.txt.csv,Segue,2.81,1.55,57.50,97.46777329612576,1.13,4454.44385398915,1.42,0.72,0.07,328.61
fcc18_trace_2.txt.csv,Segue,2.81,0.33,12.62,94.31495250454111,1.94,937.6811654041395,8.49,39.15,0.13,69.19
ghent_trace_14.txt.csv,Segue,2.81,1.54,57.23,97.4558284941407,1.14,4445.176981100123,1.42,1.86,0.07,327.15
lumos5g_trace_11.txt.csv,Segue,2.81,1.56,57.64,97.47306071292347,1.16,4491.4850817290535,1.42,0.29,0.06,330.40
lumos5g_trace_16.txt.csv,Segue,2.81,1.56,57.56,97.47306071292347,1.16,4491.4850817290535,1.42,0.37,0.06,330.40
oboe_trace_18.txt.csv,Segue,2.81,1.15,39.77,96.49707745073452,1.66,3357.1292503957334,1.42,2.75,0.23,243.09
oboe_trace_10.txt.csv,Segue,2.81,1.19,41.17,96.86125213932088,1.42,3485.7653648002656,1.42,3.91,0.23,252.43
