File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
ghent_trace_6.csv,QAOCS_rba,1.96,1.24,52.63,96.2603417461711,1.55,5060.88467583127,0.33,0.26,0.02,378.97
ghent_trace_6.txt.csv,QAOCS_bba,2.2,1.4,52.48,96.6810866435725,1.51,4929.30560051807,0.37,0.49,0.01,380.71
ghent_trace_7.csv,QAOCS_rba,1.99,1.33,56.25,96.4593536301678,1.53,5178.56301042446,0.33,0.08,0.01,399.59
ghent_trace_7.txt.csv,QAOCS_bba,2.26,1.45,56.86,96.6839777127631,1.49,5129.4845286696,0.38,0.12,0.01,383.65
ghent_trace_9.csv,QAOCS_rba,2.01,1.27,55.88,96.4195988732892,1.32,5204.47482607524,0.34,0.11,0.02,376.56
ghent_trace_9.txt.csv,QAOCS_bba,2.06,1.36,56.8,96.8700026917211,1.23,5332.28205164765,0.35,0.09,0.01,393.16
HSDPA_trace_1.csv,QAOCS_bba,2.7,0.58,14.1,95.5795779990295,2.99,1821.799253824,4.98,82.73,0.24,127.71
HSDPA_trace_1.csv,QAOCS_rba,2.25,0.47,20.83,95.605378167237,2.29,1884.94091399862,6.42,70.17,0.38,125.77
HSDPA_trace_10.csv,QAOCS_bba,2.47,0.57,14.44,95.6784284576523,2.71,1896.08461430903,4.96,68.95,0.19,138.15
HSDPA_trace_10.csv,QAOCS_rba,2.82,0.87,9.35,95.3453550898213,2.48,2786.22749711477,17.92,277.15,0.14,184.17
HSDPA_trace_11.csv,QAOCS_bba,2.34,0.41,10.67,95.9163145178668,1.98,1458.12816471752,7.45,39.6,0.25,104.78
HSDPA_trace_11.csv,QAOCS_rba,2.88,1.27,6.15,96.1344524765867,2.35,3731.30727143698,44.44,989.06,0.17,262.85
HSDPA_trace_13.csv,QAOCS_bba,2.64,0.62,15.1,95.922839543548,1.79,2094.93460904346,4.87,33.35,0.19,140.34
HSDPA_trace_13.csv,QAOCS_rba,2.33,0.94,5.23,96.1474931956102,2.1,3489.80150192003,34.77,433.13,0.27,241.19
HSDPA_trace_14.csv,QAOCS_bba,2.66,0.45,10.45,96.2687076745381,2.37,1431.60059341524,10.67,137.29,0.29,101.06
HSDPA_trace_14.csv,QAOCS_rba,3,0.67,9.94,95.5840874431363,2.55,1752.00987815154,18.59,388.75,0.39,134.1
HSDPA_trace_16.csv,QAOCS_bba,2.63,0.35,7.5,96.3389152352326,2.26,1100.52151114525,19.38,175.17,0.17,79.08
HSDPA_trace_16.csv,QAOCS_rba,3.03,0.89,4.67,95.5621140528195,2.79,2427.43523635642,58.88,1045.58,0.08,174.87
HSDPA_trace_20.csv,QAOCS_bba,2.1,0.58,16.18,95.9737173940986,2.02,2297.29370289944,0.7,1.2,0.15,164.58
HSDPA_trace_20.csv,QAOCS_rba,2.37,1.45,5.51,96.2021277113529,1.72,4761.23579167655,41.34,666.12,0.07,367.5
HSDPA_trace_3.csv,QAOCS_bba,3.1,0.37,6.86,95.8152748699653,3.39,988.170437903811,22.8,313.43,0.22,70.75
HSDPA_trace_3.csv,QAOCS_rba,3.47,0.87,4.96,96.0770769988026,3,2336.45583341674,57.56,1283.58,0.34,149.63
HSDPA_trace_4.csv,QAOCS_bba,2.35,0.42,11.43,96.1416869592537,2.98,1465.65617130893,7.48,86.42,0.21,105.73
HSDPA_trace_4.csv,QAOCS_rba,2.66,0.42,41.35,95.5390923909263,2.49,1260.47457175903,2.67,52.23,0.12,95.09
HSDPA_trace_6.csv,QAOCS_bba,2.18,0.56,15.29,96.1949161219565,1.98,2103.90934095709,1.45,9.32,0.19,154.02
HSDPA_trace_6.csv,QAOCS_rba,2.89,1.75,4.83,96.0778993825209,2.22,5209.4521732588,45.15,736.37,0.08,359.8
HSDPA_trace_7.csv,QAOCS_bba,2.62,0.29,6.16,97.0670296034395,2.05,985.083529703343,19.3,165.25,0.12,67.11
HSDPA_trace_7.csv,QAOCS_rba,2.42,0.34,5.29,95.6085701743463,3.62,1179.49612987889,29.15,350.22,0.14,83.68
HSDPA_trace_8.csv,QAOCS_bba,2.78,0.37,8.83,95.5349111795969,3.35,1213.49429242078,16.2,202.41,0.25,80.85
HSDPA_trace_8.csv,QAOCS_rba,3.12,0.54,7.5,95.1103935810878,3.08,1617.81710130134,30.89,418.44,0.09,102.86
hsr_trace_10.csv,QAOCS_rba,2.54,1.37,16.58,96.306207223115,1.67,4638.56008673316,6.38,138.74,0.17,323.06
hsr_trace_10.txt.csv,QAOCS_bba,2.4,1.1,28.75,96.6137705768398,2,3929.15294500111,2.41,45.83,0.08,275.02
hsr_trace_12.csv,QAOCS_rba,2.06,1.31,39.78,96.4556811003785,1.33,5435.32982218833,0.69,1.16,0.13,378.27
hsr_trace_12.txt.csv,QAOCS_bba,2.13,1.26,51.31,96.2486594693649,1.8,4600.90321103456,0.36,0.12,0.02,351.6
hsr_trace_13.csv,QAOCS_rba,2.88,0.93,5.22,96.1394701284381,1.89,2864.53603215557,42.51,574.88,0.13,192.86
hsr_trace_13.txt.csv,QAOCS_bba,2.58,0.44,11.42,96.183916009621,2.34,1438.20113303732,6.47,43.84,0.25,102.06
hsr_trace_14.csv,QAOCS_rba,2.09,1.33,26.51,96.4452111186415,1.35,5285.31021530659,4.21,63.01,0.05,379.31
hsr_trace_14.txt.csv,QAOCS_bba,2.02,1.1,37.71,96.683059742357,1.43,4555.36389121097,0.68,2.51,0.06,325.52
hsr_trace_15.csv,QAOCS_rba,2.15,1.34,53.81,96.4665761075073,1.42,5095.98620751447,0.72,4.9,0.01,373.28
hsr_trace_15.txt.csv,QAOCS_bba,2.05,1.3,51.83,96.5774275033244,1.53,5176.78415355944,0.34,1.24,0.01,377.58
hsr_trace_17.csv,QAOCS_rba,1.99,1.29,51.9,96.2268237571384,1.41,5024.3977557712,0.33,0.84,0.07,386.09
hsr_trace_17.txt.csv,QAOCS_bba,2.1,1.24,53.82,96.4496728613988,1.35,4896.77863089351,0.35,0.44,0.01,351.91
hsr_trace_20.csv,QAOCS_rba,2.24,1.05,49.19,96.1625015038923,1.84,4001.88691136456,0.38,0.24,0.35,278.17
hsr_trace_20.txt.csv,QAOCS_bba,2.44,1.43,41.51,96.4790166005905,1.73,4733.27552869558,1.23,18.82,0.05,347.9
hsr_trace_4.csv,QAOCS_rba,2.24,0.77,20.02,95.7309785278035,2.21,3026.94328137925,7.09,145.41,0.31,206.38
hsr_trace_4.txt.csv,QAOCS_bba,2.34,0.66,16.31,96.0424358346629,2.39,2439.50804583397,3.11,16.29,0.28,170.9
hsr_trace_7.csv,QAOCS_rba,2.05,1.03,54.07,95.9086628006554,1.56,4262.80734316323,0.34,0.82,0.33,300.89
hsr_trace_7.txt.csv,QAOCS_bba,1.95,1.26,52.58,96.8494815357063,1.35,5170.74154858661,0.32,0.41,0.01,390.74
hsr_trace_9.csv,QAOCS_rba,2.13,1.43,53.11,96.5532307006333,1.45,5602.64808836711,0.36,0.22,0.07,399.4
hsr_trace_9.txt.csv,QAOCS_bba,2.19,1.33,55.53,96.5457226863664,1.5,5290.70574589433,0.37,0.36,0.01,363.46
lab_trace_0.csv,QAOCS_rba,2.22,1.45,55.16,96.3903200496156,1.57,5713.29307586704,0.37,0.13,0.02,390.48
lab_trace_0.txt.csv,QAOCS_bba,2.04,1.41,57.03,96.722066830555,1.46,5323.05099662402,0.34,0.11,0.01,411.16
lab_trace_14.csv,QAOCS_rba,1.88,1.26,56.19,96.51991134226,1.17,5566.81267734877,0.31,0.16,0.01,400.24
lab_trace_14.txt.csv,QAOCS_bba,2.07,1.37,56.65,96.3418876567983,1.54,5502.53899769371,0.35,0.09,0.01,395.47
lab_trace_15.csv,QAOCS_rba,2.21,1.39,54.31,96.0534874634549,1.57,5252.68161505463,0.37,0.26,0.09,377.06
lab_trace_15.txt.csv,QAOCS_bba,2.02,1.29,53.83,96.5879505273932,1.28,5478.98198147226,0.34,0.28,0.01,380.38
lab_trace_16.csv,QAOCS_rba,2.05,1.38,56.6,96.6981306670081,1.29,5470.11941688523,0.34,0.11,0.01,402.5
lab_trace_16.txt.csv,QAOCS_bba,1.99,1.28,55.85,96.5552445143921,1.67,5025.11691790445,0.33,0.09,0.01,384.74
lab_trace_19.csv,QAOCS_rba,2.07,1.34,54.97,96.3312088639465,1.52,5425.61698206068,0.35,0.09,0.02,387.7
lab_trace_19.txt.csv,QAOCS_bba,1.96,1.23,54.26,96.3956808855589,1.36,4882.45950506344,0.33,0.1,0.01,374.69
lab_trace_2.csv,QAOCS_rba,2.19,1.51,55.92,96.3374469231166,1.43,5607.40181277873,0.37,0.09,0.01,410.29
lab_trace_2.txt.csv,QAOCS_bba,2.03,1.37,56.48,96.7738100748936,1.38,5448.88331628721,0.34,0.19,0.01,402.9
lab_trace_20.csv,QAOCS_rba,2.2,1.38,56.59,96.4945463624694,1.36,5296.38266980559,0.37,0.11,0.01,375.6
lab_trace_20.txt.csv,QAOCS_bba,2.08,1.39,57.03,96.9976829414815,1.49,5261.70593649672,0.35,0.22,0.01,400.34
lab_trace_9.csv,QAOCS_rba,2.23,1.5,56.23,96.4530509982215,1.51,5258.07218781288,0.37,0.11,0.01,402.8
lab_trace_9.txt.csv,QAOCS_bba,2.03,1.34,55.64,96.4842723045742,1.5,5608.03607396428,0.34,0.1,0.01,393.45
lumos5g_trace_11.csv,QAOCS_rba,2.38,1.46,57.5,96.0943053200012,1.99,4852.43277753887,0.4,0.08,0.04,364.1
lumos5g_trace_11.txt.csv,QAOCS_bba,2.3,1.44,57.11,96.5140114269703,1.54,5283.56835334074,0.39,0.08,0.01,372.89
lumos5g_trace_12.csv,QAOCS_rba,2.11,1.36,57.96,96.3848472109615,1.72,5241.64300896819,0.35,0.08,0.02,387.32
lumos5g_trace_12.txt.csv,QAOCS_bba,2.32,1.37,56.52,96.6808194314949,1.43,4796.50734879773,0.39,0.08,0.01,354.05
lumos5g_trace_13.csv,QAOCS_rba,2.27,1.43,57.05,96.1280988232253,1.76,4987.51869560188,0.38,0.08,0.02,377.71
lumos5g_trace_13.txt.csv,QAOCS_bba,2.21,1.36,57.26,96.3757502305684,1.8,5350.51863664485,0.37,0.08,0.01,368.12
lumos5g_trace_15.csv,QAOCS_rba,2.05,1.19,56.91,96.2331548409759,1.82,4941.72191292524,0.34,0.08,0.04,346.64
lumos5g_trace_15.txt.csv,QAOCS_bba,2.3,1.48,56.28,96.5923355508672,1.73,5021.01553809642,0.38,0.08,0.01,385.29
lumos5g_trace_17.csv,QAOCS_rba,2.49,1.63,57.24,96.0239411391875,1.76,4913.227564645,0.42,0.08,0.07,392.06
lumos5g_trace_17.txt.csv,QAOCS_bba,2.35,1.39,57.01,96.3297583116942,2.03,5069.55958397938,0.39,0.08,0.01,353.4
lumos5g_trace_2.csv,QAOCS_rba,2.15,1.29,57.5,96.4416558312346,1.34,5033.89428664817,0.36,0.08,0.1,361.03
lumos5g_trace_2.txt.csv,QAOCS_bba,2.23,1.45,56.76,96.6098557547267,1.51,5039.1773106257,0.37,0.08,0.01,389.32
lumos5g_trace_20.csv,QAOCS_rba,2.12,1.21,56.35,96.2824092459196,1.84,4739.98938549644,0.35,0.08,0.04,343.06
lumos5g_trace_20.txt.csv,QAOCS_bba,2.1,1.3,57.82,96.3567320824678,1.95,5276.41699347909,0.35,0.08,0.01,369.49
lumos5g_trace_3.csv,QAOCS_rba,2.24,1.43,56.93,96.163400609061,1.52,5327.88397893823,0.37,0.08,0.05,382.57
lumos5g_trace_3.txt.csv,QAOCS_bba,2.23,1.41,56.99,96.4000904539856,1.63,4942.96580342256,0.37,0.08,0.01,379.15
lumos5g_trace_4.csv,QAOCS_rba,2.27,1.45,55.71,96.1111004711105,1.7,5169.7135861221,0.38,0.21,0.02,380.64
lumos5g_trace_4.txt.csv,QAOCS_bba,2.13,1.31,55.3,96.2939198966802,2.09,5187.01173146142,0.35,0.14,0.01,368.45
lumos5g_trace_5.csv,QAOCS_rba,2.18,1.44,57.33,96.4849791110824,1.46,5303.24190515927,0.37,0.08,0.02,391.97
lumos5g_trace_5.txt.csv,QAOCS_bba,2.02,1.19,56.14,96.5392722104942,1.78,5049.51624510222,0.34,0.08,0.01,351.48
lumos5g_trace_7.csv,QAOCS_rba,2.08,1.26,56.45,96.2708140099019,1.5,5130.56580651047,0.35,0.11,0.05,362.61
lumos5g_trace_7.txt.csv,QAOCS_bba,2.27,1.43,56.95,96.4643805317071,1.62,5093.76753219751,0.38,0.08,0.01,377.38
lumos5g_trace_8.csv,QAOCS_rba,2.31,1.45,57.76,96.2525354568908,1.68,4927.20262379396,0.39,0.1,0.02,375.65
lumos5g_trace_8.txt.csv,QAOCS_bba,2.19,1.33,56.94,96.5071081607203,1.75,5311.95394290916,0.36,0.08,0.01,364.39
lumos5g_trace_9.csv,QAOCS_rba,2.42,1.45,57.06,95.7320787490847,1.98,4804.87759614563,0.4,0.08,0.07,359.21
lumos5g_trace_9.txt.csv,QAOCS_bba,2.27,1.42,57.04,96.4700292396297,1.6,4895.75023825932,0.38,0.08,0.01,374.73
oboe_trace_0.csv,QAOCS_rba,2.24,0.54,45.13,95.2988443705536,2.36,2026.73074515623,0.37,0.8,0.19,145.83
oboe_trace_0.txt.csv,QAOCS_bba,2.33,0.67,16.95,96.061406846767,2.37,2337.48018622904,1.55,10.3,0.22,171.89
oboe_trace_1.csv,QAOCS_rba,2.97,0.55,8.33,94.604688779449,2.92,1603.15261665686,19.9,219.28,0.01,111.5
oboe_trace_1.txt.csv,QAOCS_bba,2.52,0.38,9.81,96.1896285267387,3.02,1242.42451616011,5.06,63.8,0.21,88.96
oboe_trace_10.csv,QAOCS_rba,2.2,1.43,6.81,96.4464074210193,1.35,5363.8349721349,21.03,264.75,0.01,388.29
oboe_trace_10.txt.csv,QAOCS_bba,2.09,0.91,22.9,96.6379186313218,1.5,3699.09212592282,0.35,0.37,0.13,259.57
oboe_trace_11.csv,QAOCS_rba,2.22,0.96,15.7,95.9363985114009,1.58,3753.53057205032,10.04,136.6,0.1,259.4
oboe_trace_11.txt.csv,QAOCS_bba,2.5,0.87,19.06,96.1862940445265,1.72,2919.13656398118,2.93,17.25,0.19,208.42
oboe_trace_12.csv,QAOCS_rba,2.79,1.66,4.94,96.3351790237134,1.52,4906.81387467102,45.58,619.07,0.01,357.78
oboe_trace_12.txt.csv,QAOCS_bba,2.41,0.71,16.81,96.1522144815452,2.01,2309.96340039789,1.21,23.64,0.21,175.15
oboe_trace_15.csv,QAOCS_rba,2.25,1.32,15.21,95.9784433905029,1.57,4810.40265218208,13.96,195.86,0.1,349.66
oboe_trace_15.txt.csv,QAOCS_bba,2.14,0.91,23.65,96.457577049057,1.57,3645.81930041749,0.72,1.94,0.14,254.14
oboe_trace_16.csv,QAOCS_rba,3.01,0.88,5.53,95.6349872862585,2.29,2620.87769716058,46.46,606.57,0.02,174.06
oboe_trace_16.txt.csv,QAOCS_bba,2.67,0.41,10.09,95.7174101624049,2.91,1241.08597259269,5.83,52.83,0.27,90.68
oboe_trace_18.csv,QAOCS_rba,2.19,0.76,43.71,95.8781423687041,1.79,2814.11937122004,0.37,0.15,0.04,206.61
oboe_trace_18.txt.csv,QAOCS_bba,2.09,0.86,22.07,96.4616705407436,1.75,3517.4840058438,0.7,1,0.15,246.04
oboe_trace_2.csv,QAOCS_rba,2.17,1.26,5.31,96.3129206812112,1.55,4659.43144251544,29.09,346.33,0.05,345.56
oboe_trace_2.txt.csv,QAOCS_bba,2.3,0.82,19.09,96.4001352850265,1.8,2796.40801669116,1.15,8.23,0.22,214.16
oboe_trace_3.csv,QAOCS_rba,2.16,0.86,44.89,95.9292175175647,1.91,3462.51973841073,1.81,8.14,0.12,237.52
oboe_trace_3.txt.csv,QAOCS_bba,2,0.96,24.53,96.7628621334274,1.61,3761.71973869508,0.34,0.22,0.12,286.72
oboe_trace_4.csv,QAOCS_rba,2.39,0.84,48.83,95.9181298185245,2.02,2840.04234462003,0.4,0.16,0.01,209.04
oboe_trace_4.txt.csv,QAOCS_bba,2.46,1.2,30.45,96.5037800031718,1.7,3870.71057326802,0.41,0.2,0.09,291.61
oboe_trace_5.csv,QAOCS_rba,2.23,0.81,39.87,96.1617205965972,1.61,2878.97533432418,5.99,69.39,0.03,215.57
oboe_trace_5.txt.csv,QAOCS_bba,2.26,0.76,17.72,96.2551384824627,1.94,2671.63392092033,1.13,5.59,0.23,200.96
oboe_trace_8.csv,QAOCS_rba,3.87,0.64,4.85,94.346906698347,4.27,1535.13730738355,68.83,1838.22,0.02,98.02
oboe_trace_8.txt.csv,QAOCS_bba,3.58,0.36,4.71,95.7574809410013,3.98,1009.67270130635,62.5,890.79,0.2,59.96
