File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
oboe_trace_3.csv,QAOCS-RMPC,2.23,1.04,5.81,98.44862928090465,1.21,4982.783037293018,4.17,1.80,0.60,74.96
ghent_trace_0.csv,QAOCS-RMPC,2.65,3.29,46.80,98.02782923478,1.39,9781.214798073946,1.64,0.09,0.02,200.40
lab_trace_3.csv,QAOCS-RMPC,2.04,2.45,46.27,98.41068575816603,1.07,10007.817142782007,1.27,0.20,0.01,193.71
ghent_trace_3.csv,QAOCS-RMPC,2.20,2.26,31.96,98.38167282150874,1.12,8650.386834160381,1.37,0.12,0.21,164.66
lab_trace_2.csv,QAOCS-RMPC,1.89,2.42,42.74,98.38846211988655,0.95,10356.88573173669,1.18,0.15,0.01,205.60
oboe_trace_0.csv,QAOCS-RMPC,2.59,0.67,9.31,97.67158759453737,2.06,2814.3116792089404,1.56,0.18,0.61,42.86
lumos5g_trace_2.csv,QAOCS-RMPC,2.17,2.15,51.20,98.08619455325871,2.22,8829.827167127505,1.33,0.09,0.11,161.23
lumos5g_trace_3.csv,QAOCS-RMPC,2.11,2.65,45.34,97.59201765098105,1.77,9599.634072586075,1.32,0.08,0.05,201.69
ghent_trace_2.csv,QAOCS-RMPC,2.61,3.28,47.42,98.53757338138469,1.08,10009.394389446712,1.61,0.14,0.02,203.50
lumos5g_trace_4.csv,QAOCS-BOLA,2.14,2.65,46.18,98.04625586172419,1.30,9391.601306223005,1.33,0.17,0.07,198.71
oboe_trace_2.csv,QAOCS-BOLA,2.36,0.74,21.47,97.51367323924003,2.46,2312.8358313391036,2.94,3.06,0.21,50.23
hsr_trace_2.csv,QAOCS-BOLA,2.19,2.56,34.35,98.60120296388189,1.01,9858.268314111605,1.37,0.28,0.04,186.96
oboe_trace_1.csv,QAOCS-BOLA,3.15,0.61,6.58,97.30506820648344,2.18,1568.3034938231326,32.08,83.32,0.02,32.40
hsr_trace_1.csv,QAOCS-BOLA,2.01,1.26,17.46,97.29042668986718,1.94,4502.996356378078,1.25,0.22,0.50,100.54
fcc18_trace_3.csv,QAOCS-BOLA,2.06,0.44,28.96,97.47164911142242,2.78,1956.709713488961,1.27,0.86,0.11,35.00
fcc18_trace_1.csv,QAOCS-BOLA,2.14,0.91,20.98,97.91047152161727,1.79,3062.2027508986243,1.32,0.29,0.29,69.36
lumos5g_trace_1.csv,QAOCS-BOLA,2.20,2.45,51.82,98.41825094756578,1.32,9790.779121394624,1.37,0.09,0.04,178.98
lab_trace_1.csv,QAOCS-BOLA,2.19,2.60,47.15,97.87096966109674,1.45,9228.845686212686,1.37,0.11,0.04,189.83
fcc18_trace_2.csv,QAOCS-BOLA,2.17,0.41,22.59,97.02433847670426,3.18,1518.5037178567284,1.35,0.59,0.07,30.10
ghent_trace_1.csv,QAOCS-BOLA,2.30,2.58,41.32,97.59167352323239,2.11,8575.493915587398,1.41,0.16,0.07,183.48
hsr_trace_3.csv,QAOCS-BOLA,2.23,1.17,15.46,96.78117811426698,3.29,4456.229824053382,2.78,29.94,0.28,84.30
oboe_trace_3.csv,QAOCS-BOLA,2.28,0.98,18.50,97.67487490708838,2.15,3162.898728288541,2.78,6.07,0.26,70.37
ghent_trace_0.csv,QAOCS-BOLA,2.18,2.49,47.95,98.34074284247284,1.13,9833.778995045757,1.33,0.11,0.03,186.68
lab_trace_3.csv,QAOCS-BOLA,2.07,2.46,44.07,98.20334871131772,1.01,9695.10655206273,1.27,0.13,0.04,194.34
ghent_trace_3.csv,QAOCS-BOLA,1.97,2.07,32.57,98.14926013176088,1.22,8529.328456740937,1.20,0.09,0.12,171.66
lab_trace_2.csv,QAOCS-BOLA,2.15,2.59,48.40,97.75585623289999,1.77,10132.402807547738,1.33,0.13,0.05,194.02
oboe_trace_0.csv,QAOCS-BOLA,2.33,0.56,16.51,97.30567054769833,2.30,1972.9376158026644,4.35,1.55,0.26,38.74
lumos5g_trace_2.csv,QAOCS-BOLA,2.09,2.45,50.72,97.82428452119777,1.32,9718.837419355752,1.30,0.08,0.04,189.00
lumos5g_trace_3.csv,QAOCS-BOLA,1.81,1.99,49.50,97.89417641371172,2.01,9046.366268417814,1.11,0.08,0.03,178.86
ghent_trace_2.csv,QAOCS-BOLA,2.25,2.80,45.50,97.72727029735158,1.56,9777.679739616466,1.39,0.10,0.04,201.81
oboe_trace_2.txt.csv,QAOCS-BBA,2.01,0.70,10.11,97.55201348996454,2.33,2683.319340456439,3.75,8.30,0.26,55.90
fcc18_trace_2.txt.csv,QAOCS-BBA,2.52,0.63,8.41,95.90417944962186,4.89,2071.8447284928266,9.23,15.74,0.23,41.08
fcc18_trace_1.txt.csv,QAOCS-BBA,1.89,0.90,14.50,97.55186519852782,2.88,3997.8686944782853,1.16,0.37,0.16,77.67
ghent_trace_0.txt.csv,QAOCS-BBA,1.86,2.33,47.18,98.03241499132834,1.38,9701.096562488867,1.16,0.09,0.03,200.14
lumos5g_trace_4.txt.csv,QAOCS-BBA,2.04,2.44,40.91,97.35099742291547,2.30,8254.77490513841,1.27,0.22,0.04,193.00
ghent_trace_1.txt.csv,QAOCS-BBA,1.86,2.03,46.30,98.36403354022389,1.50,9464.94811285192,1.12,0.56,0.03,180.75
oboe_trace_3.txt.csv,QAOCS-BBA,2.33,1.07,12.43,96.81660506908177,3.63,3685.9721970312457,4.35,4.26,0.17,73.76
lab_trace_2.txt.csv,QAOCS-BBA,2.05,2.65,43.96,98.36831061420506,1.19,9284.263988418157,1.27,0.19,0.04,209.16
lumos5g_trace_1.txt.csv,QAOCS-BBA,2.25,2.33,48.81,97.70463950664835,2.37,8587.092787351383,1.41,0.08,0.04,165.34
ghent_trace_2.txt.csv,QAOCS-BBA,2.04,2.44,45.75,98.62883864620953,0.99,9564.575267179742,1.27,0.16,0.04,192.48
lab_trace_3.txt.csv,QAOCS-BBA,2.43,2.60,49.75,97.72475941448931,1.97,9285.02789316329,1.49,0.09,0.04,173.91
hsr_trace_3.txt.csv,QAOCS-BBA,2.50,1.24,15.46,97.94522498139345,1.65,4517.815235812864,6.15,15.74,0.26,80.29
hsr_trace_1.txt.csv,QAOCS-BBA,2.10,1.30,16.33,98.45241856786414,1.36,5137.1131935511785,1.30,0.86,0.23,100.30
fcc18_trace_3.txt.csv,QAOCS-BBA,2.60,0.79,9.02,96.75086726281833,3.49,2447.304799574524,3.17,2.97,0.43,49.95
ghent_trace_3.txt.csv,QAOCS-BBA,2.12,2.46,34.07,98.20701310273448,1.35,9775.68598236743,1.32,0.09,0.11,186.86
lumos5g_trace_3.txt.csv,QAOCS-BBA,1.95,2.25,46.82,97.94090003226866,1.76,8982.438973713326,1.22,0.08,0.04,184.09
oboe_trace_0.txt.csv,QAOCS-BBA,2.29,0.64,7.69,97.2730895769548,3.58,2096.68483371752,5.71,4.22,0.33,44.60
lumos5g_trace_2.txt.csv,QAOCS-BBA,2.50,2.92,53.80,98.45011320043693,1.34,10176.858852416286,1.56,0.09,0.05,186.93
lab_trace_1.txt.csv,QAOCS-BBA,1.89,2.06,47.29,98.42862120317461,1.07,8733.26789318051,1.18,0.11,0.04,174.97
oboe_trace_1.txt.csv,QAOCS-BBA,2.47,0.51,4.93,96.48222046522278,3.96,1680.2735259194308,40.00,85.09,0.09,33.14
hsr_trace_2.txt.csv,QAOCS-BBA,2.24,2.51,37.78,98.16214541698966,1.15,9189.479032062054,1.39,0.16,0.04,180.36
lumos5g_trace_4.csv,QAOCS-PENSIEVE,2.11,2.31,46.59,97.98088437096503,1.47,8509.38194376317,1.32,0.46,0.05,175.85
oboe_trace_2.csv,QAOCS-PENSIEVE,2.00,0.63,12.14,97.86868934056558,1.89,2843.5643024342335,1.22,0.28,0.22,51.38
hsr_trace_2.csv,QAOCS-PENSIEVE,2.07,2.60,27.59,98.69422158322818,0.90,10826.813285708635,1.28,0.49,0.03,202.64
oboe_trace_1.csv,QAOCS-PENSIEVE,3.73,0.69,7.55,96.2797200115121,4.34,1519.4623634340337,30.23,61.63,0.05,29.65
hsr_trace_1.csv,QAOCS-PENSIEVE,2.11,1.64,7.40,97.9496508077277,1.81,7226.057168629447,15.58,25.88,0.29,125.93
fcc18_trace_3.csv,QAOCS-PENSIEVE,2.17,0.64,12.50,97.35329539656765,2.54,2635.3538233066747,1.35,0.23,0.26,47.13
fcc18_trace_1.csv,QAOCS-PENSIEVE,1.98,0.99,10.82,97.5919450687269,2.11,4389.444300485116,1.23,0.18,0.20,80.20
lumos5g_trace_1.csv,QAOCS-PENSIEVE,1.99,2.46,49.63,98.51333258200482,1.06,10140.456702077103,1.23,0.09,0.02,199.21
lab_trace_1.csv,QAOCS-PENSIEVE,2.38,2.75,46.84,98.56954124995234,1.22,9837.689485180883,1.47,0.26,0.01,186.80
fcc18_trace_2.csv,QAOCS-PENSIEVE,2.59,0.57,15.67,97.00322096809694,3.70,1904.9220858452381,1.61,1.49,0.23,35.22
ghent_trace_1.csv,QAOCS-PENSIEVE,2.23,2.77,43.12,98.09362787340586,1.40,10485.720353753743,1.37,0.26,0.03,202.43
hsr_trace_3.csv,QAOCS-PENSIEVE,2.36,1.61,10.29,98.26426618974745,1.37,6583.369595575246,11.76,51.58,0.29,109.62
oboe_trace_3.csv,QAOCS-PENSIEVE,2.04,0.91,11.47,97.68984188701215,2.31,4047.909056939686,2.50,1.01,0.17,72.76
ghent_trace_0.csv,QAOCS-PENSIEVE,2.11,2.78,50.55,98.2048503089131,1.08,10685.836292518035,1.32,0.10,0.03,211.10
lab_trace_3.csv,QAOCS-PENSIEVE,1.91,2.31,42.22,98.03589881086586,1.46,9547.323577342158,1.19,0.11,0.02,194.09
ghent_trace_3.csv,QAOCS-PENSIEVE,2.24,2.75,27.49,97.73859541005464,1.50,9353.79254068108,1.37,0.09,0.05,200.64
lab_trace_2.csv,QAOCS-PENSIEVE,2.05,2.46,43.09,98.01560652486005,1.34,9636.817488424327,1.28,0.16,0.03,191.62
oboe_trace_0.csv,QAOCS-PENSIEVE,2.08,0.53,12.86,97.8811424890385,2.03,2199.21155112376,1.30,0.52,0.22,40.67
lumos5g_trace_2.csv,QAOCS-PENSIEVE,1.99,2.19,52.47,98.43489579037823,1.37,9561.045920261919,1.23,0.09,0.02,177.79
lumos5g_trace_3.csv,QAOCS-PENSIEVE,1.81,2.16,49.25,97.9437067152463,1.82,10218.928579487854,1.11,0.08,0.02,194.70
ghent_trace_2.csv,QAOCS-PENSIEVE,2.06,2.63,46.58,98.36728835284725,1.26,10188.900229195544,1.28,0.18,0.03,204.84
oboe_trace_2.txt.csv,Segue,2.40,0.69,29.70,92.03151487140815,2.48,2382.7525566336967,4.48,3.05,0.27,46.40
fcc18_trace_2.txt.csv,Segue,2.40,0.26,11.55,81.19135048839344,3.48,900.0419023038413,4.48,8.81,0.09,17.49
fcc18_trace_1.txt.csv,Segue,2.40,0.99,33.21,94.84526942410268,1.62,3414.918238804428,4.48,1.61,0.25,66.16
ghent_trace_0.txt.csv,Segue,2.40,1.28,51.56,95.7313012743613,1.62,4597.724480210248,4.48,0.35,0.07,86.07
lumos5g_trace_4.txt.csv,Segue,2.40,1.28,51.85,95.7313012743613,1.62,4597.724480210248,4.48,0.25,0.07,86.07
ghent_trace_1.txt.csv,Segue,2.40,1.28,51.42,95.7313012743613,1.62,4597.724480210248,4.48,0.38,0.07,86.07
oboe_trace_3.txt.csv,Segue,2.40,0.94,32.47,93.96930958793635,2.01,3328.3088937747643,4.48,1.65,0.25,63.23
lab_trace_2.txt.csv,Segue,2.40,1.27,50.49,95.67693499316223,1.67,4569.493747698042,4.48,0.85,0.07,85.13
lumos5g_trace_1.txt.csv,Segue,2.40,1.28,51.70,95.7313012743613,1.62,4597.724480210248,4.48,0.30,0.07,86.07
ghent_trace_2.txt.csv,Segue,2.40,1.28,51.29,95.7313012743613,1.62,4597.724480210248,4.48,0.57,0.07,86.07
lab_trace_3.txt.csv,Segue,2.40,1.27,51.00,95.67693499316223,1.67,4569.493747698042,4.48,0.62,0.07,85.13
hsr_trace_3.txt.csv,Segue,2.40,0.95,33.17,93.17986656864154,2.43,3348.874140066611,4.48,12.74,0.24,63.91
hsr_trace_1.txt.csv,Segue,2.40,1.25,37.17,95.6292413358403,1.64,4475.313741296874,4.48,0.77,0.10,83.92
fcc18_trace_3.txt.csv,Segue,2.40,0.59,27.39,88.78944182803563,3.42,2030.712096949469,4.48,2.64,0.33,39.37
ghent_trace_3.txt.csv,Segue,2.40,1.28,51.38,95.7313012743613,1.62,4597.724480210248,4.48,0.42,0.07,86.07
lumos5g_trace_3.txt.csv,Segue,2.40,1.28,51.72,95.7313012743613,1.62,4597.724480210248,4.48,0.30,0.07,86.07
oboe_trace_0.txt.csv,Segue,2.40,0.57,26.61,89.76839859929366,2.60,2015.9583715120455,4.48,3.51,0.13,38.35
lumos5g_trace_2.txt.csv,Segue,2.40,1.28,51.64,95.7313012743613,1.62,4597.724480210248,4.48,0.33,0.07,86.07
lab_trace_1.txt.csv,Segue,2.40,1.28,51.48,95.7313012743613,1.62,4597.724480210248,4.48,0.39,0.07,86.07
oboe_trace_1.txt.csv,Segue,2.40,0.29,18.21,81.5836127792411,3.85,967.0790815308561,4.48,9.31,0.21,19.52
hsr_trace_2.txt.csv,Segue,2.40,1.27,46.85,95.67693499316223,1.67,4569.493747698042,4.48,1.97,0.07,85.13
oboe_trace_2.txt.csv,Constant-4,4.86,0.72,46.75,79.23257185624193,4.53,1201.3165826483864,6.06,4.61,0.42,23.77
fcc18_trace_2.txt.csv,Constant-4,4.86,0.48,25.02,78.11106369488093,4.67,797.6744433561217,6.06,13.77,0.42,15.87
fcc18_trace_1.txt.csv,Constant-4,4.86,0.73,49.44,79.51861954118387,4.58,1219.7727699205216,6.06,2.33,0.52,24.10
ghent_trace_0.txt.csv,Constant-4,4.86,0.74,50.85,79.95673369282844,4.63,1242.299108265925,6.06,0.33,0.48,24.55
lumos5g_trace_4.txt.csv,Constant-4,4.86,0.74,50.90,79.95673369282844,4.63,1242.299108265925,6.06,0.18,0.48,24.55
ghent_trace_1.txt.csv,Constant-4,4.86,0.74,50.83,79.95673369282844,4.63,1242.299108265925,6.06,0.38,0.48,24.55
oboe_trace_3.txt.csv,Constant-4,4.86,0.73,49.10,79.51861954118387,4.58,1219.7727699205216,6.06,2.38,0.52,24.10
lab_trace_2.txt.csv,Constant-4,4.86,0.74,50.52,79.92270067066045,4.63,1230.5387533084665,6.06,1.12,0.52,24.31
lumos5g_trace_1.txt.csv,Constant-4,4.86,0.74,50.85,79.95673369282844,4.63,1242.299108265925,6.06,0.25,0.48,24.55
ghent_trace_2.txt.csv,Constant-4,4.86,0.74,50.68,79.95673369282844,4.63,1242.299108265925,6.06,0.69,0.48,24.55
lab_trace_3.txt.csv,Constant-4,4.86,0.74,50.65,79.95673369282844,4.63,1242.299108265925,6.06,0.76,0.48,24.55
hsr_trace_3.txt.csv,Constant-4,4.86,0.72,47.13,79.4632995662277,4.48,1207.432967738223,6.06,17.22,0.48,23.90
hsr_trace_1.txt.csv,Constant-4,4.86,0.74,50.30,79.92270067066045,4.63,1230.5387533084665,6.06,1.00,0.52,24.31
fcc18_trace_3.txt.csv,Constant-4,4.86,0.72,47.22,79.4632995662277,4.48,1207.432967738223,6.06,3.94,0.48,23.90
ghent_trace_3.txt.csv,Constant-4,4.86,0.74,50.73,79.95673369282844,4.63,1242.299108265925,6.06,0.45,0.48,24.55
lumos5g_trace_3.txt.csv,Constant-4,4.86,0.74,50.87,79.95673369282844,4.63,1242.299108265925,6.06,0.25,0.48,24.55
oboe_trace_0.txt.csv,Constant-4,4.86,0.72,46.63,79.23257185624193,4.53,1201.3165826483864,6.06,5.32,0.42,23.77
lumos5g_trace_2.txt.csv,Constant-4,4.86,0.74,50.86,79.95673369282844,4.63,1242.299108265925,6.06,0.29,0.48,24.55
lab_trace_1.txt.csv,Constant-4,4.86,0.74,50.79,79.95673369282844,4.63,1242.299108265925,6.06,0.40,0.48,24.55
oboe_trace_1.txt.csv,Constant-4,4.86,0.58,27.76,79.26543007982791,4.21,949.8792330380874,6.06,12.62,0.42,19.14
hsr_trace_2.txt.csv,Constant-4,4.86,0.74,50.13,79.92270067066045,4.63,1230.5387533084665,6.06,2.47,0.52,24.31
oboe_trace_2.txt.csv,GOP-4,3.92,1.15,29.21,92.0161529939537,1.87,2308.9918694360085,7.32,3.05,0.17,47.31
fcc18_trace_2.txt.csv,GOP-4,3.92,0.43,12.69,80.46131262878322,2.70,851.5761907808749,7.32,8.80,0.12,17.44
fcc18_trace_1.txt.csv,GOP-4,3.92,1.60,31.91,93.34435296008405,1.78,3208.0987094243587,7.32,1.61,0.27,65.73
ghent_trace_0.txt.csv,GOP-4,3.92,2.08,49.24,94.1439460725388,1.71,4164.371991968196,7.32,0.35,0.12,85.35
lumos5g_trace_4.txt.csv,GOP-4,3.92,2.08,49.41,94.1439460725388,1.71,4164.371991968196,7.32,0.25,0.12,85.35
ghent_trace_1.txt.csv,GOP-4,3.92,2.08,49.06,94.1439460725388,1.71,4164.371991968196,7.32,0.38,0.12,85.35
oboe_trace_3.txt.csv,GOP-4,3.92,1.54,30.88,93.22005490149965,1.97,3082.064870011088,7.32,1.64,0.27,63.15
lab_trace_2.txt.csv,GOP-4,3.92,2.08,48.13,94.1439460725388,1.71,4164.371991968196,7.32,0.85,0.12,85.35
lumos5g_trace_1.txt.csv,GOP-4,3.92,2.08,49.33,94.1439460725388,1.71,4164.371991968196,7.32,0.30,0.12,85.35
ghent_trace_2.txt.csv,GOP-4,3.92,2.08,48.94,94.1439460725388,1.71,4164.371991968196,7.32,0.57,0.12,85.35
lab_trace_3.txt.csv,GOP-4,3.92,2.08,48.63,94.1439460725388,1.71,4164.371991968196,7.32,0.62,0.12,85.35
hsr_trace_3.txt.csv,GOP-4,3.92,1.59,31.59,91.00273887799754,2.57,3191.0483476862464,7.32,12.74,0.20,65.39
hsr_trace_1.txt.csv,GOP-4,3.92,2.08,36.38,94.1439460725388,1.71,4164.371991968196,7.32,0.77,0.12,85.35
fcc18_trace_3.txt.csv,GOP-4,3.92,1.01,26.66,90.00590532658674,2.75,2019.9475979408883,7.32,2.64,0.22,41.38
ghent_trace_3.txt.csv,GOP-4,3.92,2.08,49.02,94.1439460725388,1.71,4164.371991968196,7.32,0.42,0.12,85.35
lumos5g_trace_3.txt.csv,GOP-4,3.92,2.08,49.35,94.1439460725388,1.71,4164.371991968196,7.32,0.30,0.12,85.35
oboe_trace_0.txt.csv,GOP-4,3.92,0.96,24.31,89.10143612130221,2.15,1915.1333474613045,7.32,3.50,0.17,39.23
lumos5g_trace_2.txt.csv,GOP-4,3.92,2.08,49.27,94.1439460725388,1.71,4164.371991968196,7.32,0.33,0.12,85.35
lab_trace_1.txt.csv,GOP-4,3.92,2.08,49.14,94.1439460725388,1.71,4164.371991968196,7.32,0.39,0.12,85.35
oboe_trace_1.txt.csv,GOP-4,3.92,0.49,19.54,81.3066628175002,2.55,987.2197716686935,7.32,9.30,0.20,20.22
hsr_trace_2.txt.csv,GOP-4,3.92,2.08,44.82,94.1439460725388,1.71,4164.371991968196,7.32,1.97,0.12,85.35
