File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
ghent_trace_3.csv,QAOCS-RBA,2.34,1.47,52.66,98.31655790903821,1.30,5540.411581177569,1.15,0.11,0.28,127.80
lab_trace_2.csv,QAOCS-RBA,2.41,1.85,46.38,98.00274731335617,1.98,5985.240166237882,1.19,0.09,0.06,155.38
oboe_trace_0.csv,QAOCS-RBA,2.23,0.48,28.54,98.47221851861234,1.14,1755.9675814772122,2.20,3.44,0.67,43.94
lumos5g_trace_2.csv,QAOCS-RBA,1.96,1.59,50.95,98.63877931563175,1.19,6365.6146659459655,0.97,0.08,0.03,164.13
lumos5g_trace_3.csv,QAOCS-RBA,2.16,1.62,52.72,98.42838577664415,1.56,5869.059364942207,1.06,0.09,0.06,152.03
ghent_trace_2.csv,QAOCS-RBA,2.19,1.71,51.11,98.07506893407223,1.89,6294.9571660406755,1.06,0.09,0.06,160.86
lumos5g_trace_4.csv,QAOCS-RMPC,2.04,1.53,48.30,98.34896188941185,1.76,5815.915582056502,1.01,0.23,0.10,151.68
oboe_trace_2.csv,QAOCS-RMPC,2.30,0.80,9.19,98.4392413463133,1.08,3596.6057937279515,2.27,0.19,0.65,70.81
hsr_trace_2.csv,QAOCS-RMPC,2.15,1.71,46.45,98.2700459094097,1.23,6189.138599363153,1.06,0.13,0.10,160.73
oboe_trace_1.csv,QAOCS-RMPC,2.45,0.35,5.58,97.14346559329455,3.14,1403.2119679672337,15.48,28.10,0.55,29.73
hsr_trace_1.csv,QAOCS-RMPC,2.04,1.04,35.21,98.46922248268336,1.49,4870.186506134575,1.01,0.60,0.39,102.94
fcc18_trace_3.csv,QAOCS-RMPC,2.04,0.63,6.58,98.31509774943308,1.19,3111.4307544935054,2.00,1.87,0.68,62.75
fcc18_trace_1.csv,QAOCS-RMPC,1.87,0.96,8.35,98.43095652538005,1.72,4734.645677453092,0.93,1.03,0.45,103.24
lumos5g_trace_1.csv,QAOCS-RMPC,2.13,1.60,50.95,98.06092860430466,2.16,6362.498103981308,1.05,0.08,0.08,151.63
lab_trace_1.csv,QAOCS-RMPC,2.15,1.50,51.14,98.64241596266405,1.20,6235.703516252755,1.05,0.16,0.01,142.42
fcc18_trace_2.csv,QAOCS-RMPC,2.26,0.53,6.44,98.15275762182819,1.54,2481.4618233875176,3.33,1.57,0.74,48.08
ghent_trace_1.csv,QAOCS-RMPC,1.99,1.50,47.59,98.73316331124752,1.01,6416.44773756492,0.98,0.49,0.01,153.27
hsr_trace_3.csv,QAOCS-RMPC,2.25,0.88,23.32,97.21716948968732,2.60,3998.036027424529,1.11,0.09,0.42,79.44
oboe_trace_3.csv,QAOCS-RMPC,2.43,1.11,11.63,98.34247726032719,1.34,4806.106582269354,3.61,1.85,0.42,92.25
ghent_trace_0.csv,QAOCS-RMPC,2.06,1.47,49.45,98.42025476729351,1.54,5788.217358506419,1.02,0.11,0.01,144.54
lab_trace_3.csv,QAOCS-RMPC,1.87,1.56,50.79,98.58650385305597,1.14,6528.42899008718,0.93,0.14,0.01,168.25
ghent_trace_3.csv,QAOCS-RMPC,2.07,1.52,47.59,98.67561507983177,1.13,6443.076583540758,1.02,0.11,0.09,149.40
lab_trace_2.csv,QAOCS-RMPC,2.40,1.71,47.90,98.58902766468242,1.12,5732.624876447272,1.18,0.41,0.01,144.95
oboe_trace_0.csv,QAOCS-RMPC,2.35,0.64,10.25,97.54997971445852,2.28,2675.1686388474805,2.33,1.33,0.67,55.33
lumos5g_trace_2.csv,QAOCS-RMPC,1.88,1.45,52.94,98.823783890952,1.10,6299.876184820185,0.91,0.08,0.03,159.91
lumos5g_trace_3.csv,QAOCS-RMPC,2.02,1.61,51.33,98.52573775868021,1.51,6399.426999379162,1.00,0.09,0.01,161.09
ghent_trace_2.csv,QAOCS-RMPC,2.22,1.58,51.32,98.12646056391092,1.63,6132.135872713061,1.08,0.08,0.01,147.11
lumos5g_trace_4.csv,QAOCS-BOLA,2.25,1.57,48.87,98.09572963055108,1.74,5864.964021997413,1.09,0.17,0.07,144.55
oboe_trace_2.csv,QAOCS-BOLA,2.81,0.88,20.48,96.81664144309426,3.60,2546.7824017499147,1.39,0.37,0.35,63.52
hsr_trace_2.csv,QAOCS-BOLA,2.08,1.61,47.85,98.5034269645038,1.43,6595.980897260826,1.03,0.12,0.03,155.73
oboe_trace_1.csv,QAOCS-BOLA,3.07,0.39,12.46,95.47080171141033,5.42,941.9890378393675,3.03,3.41,0.05,25.43
hsr_trace_1.csv,QAOCS-BOLA,2.19,1.38,22.37,98.12593837605984,1.91,5381.940102001804,1.09,0.36,0.26,127.07
fcc18_trace_3.csv,QAOCS-BOLA,2.17,0.62,17.63,98.04729333308907,1.71,1998.316780473018,1.08,0.51,0.25,57.60
fcc18_trace_1.csv,QAOCS-BOLA,2.35,1.11,23.27,98.37079736027347,1.25,4042.1773727569353,1.16,0.26,0.23,95.50
lumos5g_trace_1.csv,QAOCS-BOLA,2.32,1.69,50.45,98.07492116749857,1.45,5685.381548415076,1.15,0.08,0.06,146.63
lab_trace_1.csv,QAOCS-BOLA,2.13,1.69,50.59,98.30772028166508,1.39,5984.447870915687,1.05,0.11,0.03,160.93
fcc18_trace_2.csv,QAOCS-BOLA,2.42,0.47,28.65,97.13843784512953,3.43,1555.540771996968,2.35,3.64,0.15,40.32
ghent_trace_1.csv,QAOCS-BOLA,1.97,1.47,49.04,98.52177427741631,1.34,6146.978669827385,0.97,0.97,0.02,151.27
hsr_trace_3.csv,QAOCS-BOLA,2.08,0.94,18.00,98.33997410670112,1.39,3859.86052954347,2.06,3.89,0.34,90.88
oboe_trace_3.csv,QAOCS-BOLA,2.15,0.93,20.16,98.40600600768182,1.30,3239.307901336906,1.06,1.09,0.30,87.13
ghent_trace_0.csv,QAOCS-BOLA,2.13,1.66,52.70,98.01411444660837,1.68,6266.3938046600915,1.04,0.11,0.02,159.50
lab_trace_3.csv,QAOCS-BOLA,2.22,1.76,49.44,98.4952906317394,1.54,6004.7040176036035,1.10,0.13,0.03,159.92
ghent_trace_3.csv,QAOCS-BOLA,2.29,1.79,43.97,98.47926920751846,1.13,6031.778085153321,1.14,0.09,0.03,157.80
lab_trace_2.csv,QAOCS-BOLA,2.34,1.81,50.43,98.11211124661223,1.65,6252.177930642321,1.16,0.14,0.02,155.57
oboe_trace_0.csv,QAOCS-BOLA,2.38,0.60,19.35,97.00821580749744,3.63,1822.3473527014726,2.35,5.22,0.27,51.40
lumos5g_trace_2.csv,QAOCS-BOLA,2.35,1.54,52.64,98.18145395925899,2.04,5899.4602244898015,1.16,0.08,0.03,132.65
lumos5g_trace_3.csv,QAOCS-BOLA,2.15,1.54,53.26,98.57099927455602,1.43,6439.5085790816165,1.05,0.08,0.03,145.94
ghent_trace_2.csv,QAOCS-BOLA,1.95,1.39,51.11,98.82074751097785,0.93,5740.180543313359,0.95,0.09,0.03,146.06
oboe_trace_2.txt.csv,QAOCS-BBA,2.17,0.67,16.14,97.54568593427788,2.48,2957.0995683745414,2.11,0.16,0.16,63.35
fcc18_trace_2.txt.csv,QAOCS-BBA,2.77,0.65,11.95,97.34495222515413,2.76,1842.6601036759544,5.48,6.10,0.25,47.14
fcc18_trace_1.txt.csv,QAOCS-BBA,2.06,0.96,19.35,97.67490412604303,2.50,3706.501551116621,1.02,0.28,0.38,94.08
ghent_trace_0.txt.csv,QAOCS-BBA,2.24,1.70,53.08,98.62635446934765,1.20,6192.519016198216,1.09,0.14,0.03,156.75
lumos5g_trace_4.txt.csv,QAOCS-BBA,2.40,1.68,51.77,98.29201828956157,1.54,5607.569235791895,1.19,0.85,0.04,140.76
ghent_trace_1.txt.csv,QAOCS-BBA,1.85,1.43,46.72,98.41347892441269,1.39,5896.666465051879,0.90,0.23,0.03,158.63
oboe_trace_3.txt.csv,QAOCS-BBA,2.28,0.99,17.67,98.13346377633385,1.55,3355.4460313039854,1.12,0.20,0.21,88.09
lab_trace_2.txt.csv,QAOCS-BBA,1.83,1.38,50.18,98.64935917953578,1.09,6015.600600664713,0.91,0.12,0.03,151.69
lumos5g_trace_1.txt.csv,QAOCS-BBA,2.23,1.72,51.97,98.77925336502128,1.07,6420.927489878056,1.10,0.08,0.03,156.75
ghent_trace_2.txt.csv,QAOCS-BBA,1.83,1.29,49.31,98.66825841685446,1.17,5979.351985370663,0.89,0.11,0.03,144.88
lab_trace_3.txt.csv,QAOCS-BBA,2.21,1.52,50.30,98.0066425688586,1.66,5324.315353053897,1.09,0.10,0.03,139.40
hsr_trace_3.txt.csv,QAOCS-BBA,2.06,0.92,17.55,97.151801045486,3.37,3523.746201329606,2.04,2.69,0.27,90.60
hsr_trace_1.txt.csv,QAOCS-BBA,2.11,1.28,22.28,98.4330819424269,0.97,5062.27652732081,1.04,0.15,0.22,123.10
fcc18_trace_3.txt.csv,QAOCS-BBA,2.17,0.63,14.44,97.15920924028464,3.53,2410.9638138106616,1.08,1.08,0.27,58.64
ghent_trace_3.txt.csv,QAOCS-BBA,2.04,1.55,44.08,98.6983966313199,0.96,5983.91038347993,1.01,0.11,0.03,153.84
lumos5g_trace_3.txt.csv,QAOCS-BBA,2.57,1.81,48.54,97.87936161100109,2.08,5472.282315118816,1.22,0.08,0.04,148.04
oboe_trace_0.txt.csv,QAOCS-BBA,2.76,0.73,12.49,97.0825634636045,2.45,1971.5884243540847,1.37,0.81,0.25,53.64
lumos5g_trace_2.txt.csv,QAOCS-BBA,1.90,1.30,51.49,98.31425035005819,1.58,5717.556666354978,0.94,0.08,0.03,137.50
lab_trace_1.txt.csv,QAOCS-BBA,2.48,1.83,49.98,98.44353901564523,1.43,5723.136538401551,1.20,0.09,0.04,151.84
oboe_trace_1.txt.csv,QAOCS-BBA,2.99,0.42,8.63,96.50446551829944,3.86,1307.8194885655741,11.59,29.65,0.30,29.28
hsr_trace_2.txt.csv,QAOCS-BBA,1.95,1.32,48.63,98.18758154404775,1.61,5651.880422369474,0.96,0.08,0.03,137.54
lumos5g_trace_4.csv,QAOCS-PENSIEVE,2.75,1.54,50.70,97.1463846726919,2.73,5375.375331787857,1.33,0.19,0.05,115.30
oboe_trace_2.csv,QAOCS-PENSIEVE,2.21,0.65,26.08,97.87978064673068,2.11,2755.69073033636,1.09,1.11,0.22,60.17
hsr_trace_2.csv,QAOCS-PENSIEVE,2.49,1.81,51.61,98.11718919103838,1.40,6011.220479623158,1.23,0.14,0.01,146.28
oboe_trace_1.csv,QAOCS-PENSIEVE,2.77,0.36,17.25,96.29161207544311,3.95,1099.2498461859034,2.74,7.17,0.11,25.96
hsr_trace_1.csv,QAOCS-PENSIEVE,2.24,1.36,24.79,98.15011122410986,1.46,4645.622774936592,1.11,0.31,0.22,122.06
fcc18_trace_3.csv,QAOCS-PENSIEVE,2.09,0.56,23.97,98.03609175161168,1.83,2213.046124556135,1.03,0.55,0.16,54.51
fcc18_trace_1.csv,QAOCS-PENSIEVE,2.31,1.03,27.13,98.21039823786913,1.50,4173.066126606659,1.14,0.34,0.25,90.83
lumos5g_trace_1.csv,QAOCS-PENSIEVE,2.37,1.80,51.18,98.62004960268908,1.31,6412.3737697411825,1.18,0.09,0.02,153.24
lab_trace_1.csv,QAOCS-PENSIEVE,1.90,1.48,52.35,98.75861904837689,1.35,6380.9791341487635,0.94,0.21,0.01,156.81
fcc18_trace_2.csv,QAOCS-PENSIEVE,2.12,0.43,22.63,97.06284990715362,2.72,1715.9600174599864,1.05,0.16,0.16,40.94
ghent_trace_1.csv,QAOCS-PENSIEVE,2.16,1.61,50.55,98.07264884669053,1.21,5817.362309558865,1.06,0.10,0.04,151.08
hsr_trace_3.csv,QAOCS-PENSIEVE,2.20,0.90,24.33,98.07005053893934,1.92,3568.241837475732,1.09,0.37,0.13,82.84
oboe_trace_3.csv,QAOCS-PENSIEVE,2.12,0.87,25.81,97.28541757502883,2.84,3675.976760032772,1.04,0.22,0.21,83.90
ghent_trace_0.csv,QAOCS-PENSIEVE,1.92,1.55,50.05,98.47661232415824,1.21,6356.561972636774,0.95,0.12,0.02,162.41
lab_trace_3.csv,QAOCS-PENSIEVE,1.97,1.40,51.64,98.59019826025819,0.99,6298.38487547351,0.97,0.09,0.01,144.00
ghent_trace_3.csv,QAOCS-PENSIEVE,2.20,1.75,44.21,98.391298760791,1.51,6417.830663114597,1.08,0.11,0.02,162.64
lab_trace_2.csv,QAOCS-PENSIEVE,1.99,1.46,52.54,98.68474698407287,1.07,6554.68337070367,0.98,0.14,0.01,149.36
oboe_trace_0.csv,QAOCS-PENSIEVE,2.30,0.53,24.24,96.94760238342047,2.66,2008.1692535445413,1.11,0.23,0.16,47.75
lumos5g_trace_2.csv,QAOCS-PENSIEVE,2.24,1.74,53.06,98.6359787699189,1.17,6401.757162793016,1.11,0.08,0.02,156.55
lumos5g_trace_3.csv,QAOCS-PENSIEVE,2.35,1.68,52.84,98.25533880158284,1.53,6325.534077010339,1.16,0.09,0.02,144.21
ghent_trace_2.csv,QAOCS-PENSIEVE,2.25,1.70,49.73,98.14299838033806,1.63,6218.236909972207,1.09,0.13,0.02,156.29
oboe_trace_2.txt.csv,Segue,1.59,0.47,29.59,95.66972824336335,2.33,2436.8636783157453,3.15,4.49,0.31,59.64
fcc18_trace_2.txt.csv,Segue,1.59,0.17,12.35,91.31136059247399,2.95,933.1869571915532,3.15,13.03,0.05,21.36
fcc18_trace_1.txt.csv,Segue,1.59,0.68,34.34,97.13639327248387,1.64,3554.1448440591303,3.15,2.35,0.32,85.90
ghent_trace_0.txt.csv,Segue,1.59,0.85,52.99,98.01665830472923,1.18,4866.92076930658,3.15,0.48,0.04,107.41
lumos5g_trace_4.txt.csv,Segue,1.59,0.86,53.16,98.04176640115078,1.18,4925.084632543802,3.15,0.34,0.04,108.89
ghent_trace_1.txt.csv,Segue,1.59,0.85,52.86,98.01665830472923,1.18,4866.92076930658,3.15,0.53,0.04,107.41
oboe_trace_3.txt.csv,Segue,1.59,0.64,34.31,97.06024174293755,1.72,3406.182269689653,3.15,2.40,0.31,81.09
lab_trace_2.txt.csv,Segue,1.59,0.84,52.21,97.95522212026313,1.21,4769.462421950487,3.15,1.22,0.06,106.17
lumos5g_trace_1.txt.csv,Segue,1.59,0.86,53.09,98.04176640115078,1.18,4925.084632543802,3.15,0.41,0.04,108.89
ghent_trace_2.txt.csv,Segue,1.59,0.85,52.80,98.01665830472923,1.18,4866.92076930658,3.15,0.81,0.04,107.41
lab_trace_3.txt.csv,Segue,1.59,0.84,52.57,97.95522212026313,1.21,4769.462421950487,3.15,0.88,0.06,106.17
hsr_trace_3.txt.csv,Segue,1.59,0.67,35.44,97.03763974907274,1.35,3813.786958852338,3.15,17.06,0.23,84.93
hsr_trace_1.txt.csv,Segue,1.59,0.80,42.65,97.89314837861545,1.24,4474.294029560347,3.15,1.10,0.15,101.24
fcc18_trace_3.txt.csv,Segue,1.59,0.41,28.37,95.45033478551214,2.25,2137.9617869103145,3.15,3.87,0.36,51.96
ghent_trace_3.txt.csv,Segue,1.59,0.85,52.84,98.01665830472923,1.18,4866.92076930658,3.15,0.59,0.04,107.41
lumos5g_trace_3.txt.csv,Segue,1.59,0.86,53.08,98.04176640115078,1.18,4925.084632543802,3.15,0.41,0.04,108.89
oboe_trace_0.txt.csv,Segue,1.59,0.39,26.82,94.72205259190902,2.58,1961.4489803126294,3.15,5.16,0.39,49.22
lumos5g_trace_2.txt.csv,Segue,1.59,0.85,53.07,98.01665830472923,1.18,4866.92076930658,3.15,0.45,0.04,107.41
lab_trace_1.txt.csv,Segue,1.59,0.85,52.92,98.01665830472923,1.18,4866.92076930658,3.15,0.54,0.04,107.41
oboe_trace_1.txt.csv,Segue,1.59,0.20,16.92,91.74883528817072,2.89,1077.0756364030306,3.15,12.15,0.16,25.46
hsr_trace_2.txt.csv,Segue,1.59,0.81,49.17,97.7605651534714,1.25,4622.783680522112,3.15,2.52,0.09,102.59
oboe_trace_2.txt.csv,Constant-4,4.92,0.61,47.69,86.91435637929354,4.01,991.6987971336124,4.88,3.59,0.63,25.18
fcc18_trace_2.txt.csv,Constant-4,4.92,0.47,24.68,86.97168536444765,5.20,768.9561052452493,4.88,10.49,0.46,19.46
fcc18_trace_1.txt.csv,Constant-4,4.92,0.62,49.80,86.92282946605883,3.99,994.7951107718078,4.88,1.83,0.68,25.22
ghent_trace_0.txt.csv,Constant-4,4.92,0.62,51.00,86.92282946605883,3.99,994.7951107718078,4.88,0.29,0.68,25.22
lumos5g_trace_4.txt.csv,Constant-4,4.92,0.62,51.04,86.92282946605883,3.99,994.7951107718078,4.88,0.18,0.68,25.22
ghent_trace_1.txt.csv,Constant-4,4.92,0.62,50.97,86.92282946605883,3.99,994.7951107718078,4.88,0.33,0.68,25.22
oboe_trace_3.txt.csv,Constant-4,4.92,0.62,49.61,86.92282946605883,3.99,994.7951107718078,4.88,1.87,0.68,25.22
lab_trace_2.txt.csv,Constant-4,4.92,0.62,50.71,86.92282946605883,3.99,994.7951107718078,4.88,0.90,0.68,25.22
lumos5g_trace_1.txt.csv,Constant-4,4.92,0.62,51.05,86.92282946605883,3.99,994.7951107718078,4.88,0.23,0.68,25.22
ghent_trace_2.txt.csv,Constant-4,4.92,0.62,50.88,86.92282946605883,3.99,994.7951107718078,4.88,0.57,0.68,25.22
lab_trace_3.txt.csv,Constant-4,4.92,0.62,50.84,86.92282946605883,3.99,994.7951107718078,4.88,0.62,0.68,25.22
hsr_trace_3.txt.csv,Constant-4,4.92,0.60,47.35,86.93846425115815,4.09,969.4868935425218,4.88,14.41,0.59,24.68
hsr_trace_1.txt.csv,Constant-4,4.92,0.62,50.55,86.92282946605883,3.99,994.7951107718078,4.88,0.81,0.68,25.22
fcc18_trace_3.txt.csv,Constant-4,4.92,0.61,48.23,86.91435637929354,4.01,991.6987971336124,4.88,3.08,0.63,25.18
ghent_trace_3.txt.csv,Constant-4,4.92,0.62,50.95,86.92282946605883,3.99,994.7951107718078,4.88,0.38,0.68,25.22
lumos5g_trace_3.txt.csv,Constant-4,4.92,0.62,51.02,86.92282946605883,3.99,994.7951107718078,4.88,0.23,0.68,25.22
oboe_trace_0.txt.csv,Constant-4,4.92,0.61,47.61,86.91435637929354,4.01,991.6987971336124,4.88,4.14,0.63,25.18
lumos5g_trace_2.txt.csv,Constant-4,4.92,0.62,51.03,86.92282946605883,3.99,994.7951107718078,4.88,0.26,0.68,25.22
lab_trace_1.txt.csv,Constant-4,4.92,0.62,50.96,86.92282946605883,3.99,994.7951107718078,4.88,0.34,0.68,25.22
oboe_trace_1.txt.csv,Constant-4,4.92,0.54,32.58,87.38365401958364,4.66,864.4198784701542,4.88,10.49,0.56,21.96
hsr_trace_2.txt.csv,Constant-4,4.92,0.62,50.50,86.92282946605883,3.99,994.7951107718078,4.88,2.08,0.68,25.22
oboe_trace_2.txt.csv,GOP-4,3.96,1.19,29.79,95.40640705825354,1.86,2394.3223459383753,5.88,5.41,0.37,60.82
fcc18_trace_2.txt.csv,GOP-4,3.96,0.43,14.59,90.52680809422027,1.77,861.5254194677871,5.88,15.92,0.18,21.89
fcc18_trace_1.txt.csv,GOP-4,3.96,1.72,32.98,96.63511743407052,1.51,3444.315796918767,5.88,2.76,0.24,87.60
ghent_trace_0.txt.csv,GOP-4,3.96,2.12,51.24,97.18960901903782,1.21,4244.401914565827,5.88,0.44,0.10,108.00
lumos5g_trace_4.txt.csv,GOP-4,3.96,2.12,51.44,97.18960901903782,1.21,4244.401914565827,5.88,0.26,0.10,108.00
ghent_trace_1.txt.csv,GOP-4,3.96,2.12,51.10,97.18960901903782,1.21,4244.401914565827,5.88,0.50,0.10,108.00
oboe_trace_3.txt.csv,GOP-4,3.96,1.60,33.43,96.21985564281235,1.69,3205.1945028011196,5.88,2.82,0.27,81.50
lab_trace_2.txt.csv,GOP-4,3.96,2.12,50.26,97.18960901903782,1.21,4244.401914565827,5.88,1.32,0.10,108.00
lumos5g_trace_1.txt.csv,GOP-4,3.96,2.12,51.35,97.18960901903782,1.21,4244.401914565827,5.88,0.35,0.10,108.00
ghent_trace_2.txt.csv,GOP-4,3.96,2.12,51.04,97.18960901903782,1.21,4244.401914565827,5.88,0.85,0.10,108.00
lab_trace_3.txt.csv,GOP-4,3.96,2.12,50.71,97.18960901903782,1.21,4244.401914565827,5.88,0.93,0.10,108.00
hsr_trace_3.txt.csv,GOP-4,3.96,1.75,35.09,96.40102071634178,1.40,3502.2541890756297,5.88,17.81,0.24,89.07
hsr_trace_1.txt.csv,GOP-4,3.96,2.10,40.33,97.1697861207535,1.25,4203.845836134454,5.88,1.21,0.10,106.96
fcc18_trace_3.txt.csv,GOP-4,3.96,1.07,27.60,95.1511270357862,1.69,2141.4619537815124,5.88,4.63,0.29,54.37
ghent_trace_3.txt.csv,GOP-4,3.96,2.12,51.08,97.18960901903782,1.21,4244.401914565827,5.88,0.57,0.10,108.00
lumos5g_trace_3.txt.csv,GOP-4,3.96,2.12,51.35,97.18960901903782,1.21,4244.401914565827,5.88,0.35,0.10,108.00
oboe_trace_0.txt.csv,GOP-4,3.96,1.01,27.13,94.96576816936465,1.69,2030.5133655462182,5.88,6.24,0.35,51.54
lumos5g_trace_2.txt.csv,GOP-4,3.96,2.12,51.30,97.18960901903782,1.21,4244.401914565827,5.88,0.40,0.10,108.00
lab_trace_1.txt.csv,GOP-4,3.96,2.12,51.21,97.18960901903782,1.21,4244.401914565827,5.88,0.52,0.10,108.00
oboe_trace_1.txt.csv,GOP-4,3.96,0.53,16.74,91.22202059626274,1.78,1058.651419467787,5.88,14.46,0.24,26.91
hsr_trace_2.txt.csv,GOP-4,3.96,2.07,47.42,97.12012908235484,1.13,4146.811208683473,5.88,2.84,0.14,105.51
