File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
ghent_trace_1.csv,QAOCS_RBA,2.08,1.61,47.47,98.8698811618154,0.99,6180.4070039664775,1.02,0.66,0.07,157.84
hsr_trace_3.csv,QAOCS_RBA,2.06,0.79,30.28,98.43803585373514,1.30,3167.751008566288,1.02,0.18,0.50,76.97
oboe_trace_3.csv,QAOCS_RBA,2.24,0.76,37.85,98.39653103625297,1.33,2683.159301439738,1.11,0.59,0.54,68.54
ghent_trace_0.csv,QAOCS_RBA,2.34,1.81,48.44,98.25947116885106,1.54,6620.543823944309,1.14,0.09,0.03,159.16
lab_trace_3.csv,QAOCS_RBA,1.89,1.41,46.08,98.72588936907458,1.18,5980.002319705363,0.93,0.18,0.01,150.50
ghent_trace_3.csv,QAOCS_RBA,2.34,1.47,52.66,98.31655790903821,1.30,5540.411581177569,1.15,0.11,0.28,127.80
hsr_trace_17.csv,QAOCS_RBA,2.19,1.69,42.95,98.33732280084304,1.66,6569.398262965479,1.09,0.16,0.03,155.54
hsr_trace_0.csv,QAOCS_RBA,2.11,0.93,27.83,97.83092250511224,1.94,3555.0568169032485,3.12,17.96,0.50,89.03
ghent_trace_4.csv,QAOCS_RBA,2.08,1.46,50.97,98.54541852325039,1.33,5483.120596733901,1.03,0.12,0.11,141.82
fcc18_trace_0.csv,QAOCS_RBA,2.15,0.42,35.83,98.12740356029776,1.56,1606.0478116783154,1.06,0.67,0.53,39.72
lab_trace_2.csv,QAOCS_RBA,2.41,1.85,46.38,98.00274731335617,1.98,5985.240166237882,1.19,0.09,0.06,155.38
oboe_trace_0.csv,QAOCS_RBA,2.23,0.48,28.54,98.47221851861234,1.14,1755.9675814772122,2.20,3.44,0.67,43.94
lumos5g_trace_2.csv,QAOCS_RBA,1.96,1.59,50.95,98.63877931563175,1.19,6365.6146659459655,0.97,0.08,0.03,164.13
fcc18_trace_4.csv,QAOCS_RBA,1.77,0.31,37.00,97.96674216431043,1.97,1392.0873684108751,0.87,1.92,0.63,35.23
lumos5g_trace_3.csv,QAOCS_RBA,2.16,1.62,52.72,98.42838577664415,1.56,5869.059364942207,1.06,0.09,0.06,152.03
hsr_trace_4.csv,QAOCS_RBA,2.11,0.57,17.32,98.08091825365631,1.41,2071.9829439738437,5.21,11.40,0.46,54.47
ghent_trace_2.csv,QAOCS_RBA,2.19,1.71,51.11,98.07506893407223,1.89,6294.9571660406755,1.06,0.09,0.06,160.86
ghent_trace_5.csv,QAOCS_RBA,1.94,1.52,46.65,98.34633420971842,1.46,6213.688911170231,0.96,0.10,0.13,158.01
oboe_trace_4.csv,QAOCS_RBA,2.02,0.69,34.52,98.15295989970802,1.29,2634.9056581072027,2.00,0.38,0.61,68.64
lumos5g_trace_4.csv,QAOCS_MPC,2.10,1.51,52.34,97.97347396549233,2.04,6179.688698200506,1.04,0.46,0.01,145.34
oboe_trace_2.csv,QAOCS_MPC,2.59,1.98,3.74,98.41703946076184,1.38,6206.116489979714,52.56,218.48,0.01,154.05
oboe_trace_1.csv,QAOCS_MPC,3.80,2.84,4.24,97.88918241480914,3.02,6143.706913481625,83.02,876.39,0.02,150.72
fcc18_trace_3.csv,QAOCS_MPC,2.92,2.29,4.05,98.65624022026027,1.09,6553.624033221745,72.46,284.50,0.01,157.98
oboe_trace_3.csv,QAOCS_MPC,2.07,1.66,3.88,98.40973180313921,1.26,6534.6355448013555,35.71,124.88,0.01,163.11
ghent_trace_3.csv,QAOCS_MPC,2.12,1.60,42.31,98.37920073224342,1.22,6222.931985236731,1.04,0.08,0.01,153.52
lab_trace_2.csv,QAOCS_MPC,2.41,1.89,50.19,98.73863886876266,1.07,6557.821159957086,1.19,0.14,0.01,158.67
oboe_trace_0.csv,QAOCS_MPC,3.32,2.56,4.22,98.39290051216783,1.27,6493.634962047412,66.13,334.68,0.02,158.99
lumos5g_trace_2.csv,QAOCS_MPC,2.29,1.69,51.61,98.07709296694537,1.73,5889.837632121346,1.11,0.08,0.01,151.87
lumos5g_trace_3.csv,QAOCS_MPC,2.24,1.67,52.37,98.48777206214271,1.42,6218.371261949576,1.11,0.08,0.01,150.01
oboe_trace_4.csv,QAOCS_MPC,1.92,1.44,3.65,98.35463630997752,1.40,6391.260535024712,39.05,99.24,0.01,151.29
lumos5g_trace_4.csv,QAOCS_BOLA,2.26,1.71,49.36,98.45658868912595,1.24,6093.723030600013,1.11,0.78,0.04,153.97
lumos5g_trace_5.csv,QAOCS_BOLA,2.05,1.53,52.58,98.63200526759748,1.24,6105.433373077269,1.00,0.08,0.03,153.07
lab_trace_0.csv,QAOCS_BOLA,2.40,1.81,50.49,98.63248920459696,1.44,6381.800400098942,1.18,0.22,0.02,154.07
oboe_trace_2.csv,QAOCS_BOLA,2.66,0.88,13.23,97.93098052047057,1.85,2769.728114656584,1.30,3.40,0.13,68.09
lab_trace_4.csv,QAOCS_BOLA,2.35,1.63,47.43,98.03514596859632,1.73,5570.687619831412,1.15,0.18,0.02,141.67
hsr_trace_2.csv,QAOCS_BOLA,2.49,1.95,45.54,98.1064286176386,1.91,6043.606249624091,1.23,0.11,0.02,157.99
oboe_trace_1.csv,QAOCS_BOLA,2.77,0.42,5.18,95.80252369615299,5.13,1456.2819691205507,16.44,33.85,0.45,30.42
hsr_trace_1.csv,QAOCS_BOLA,2.34,1.46,20.38,97.86945931748733,2.16,5088.847789147048,1.14,0.40,0.12,128.08
fcc18_trace_3.csv,QAOCS_BOLA,2.23,0.68,7.38,96.7648378038604,3.06,2406.8986479414093,1.10,0.51,0.33,61.90
fcc18_trace_1.csv,QAOCS_BOLA,1.94,0.92,16.82,97.86150975463623,2.21,3562.699084758242,0.96,0.14,0.22,95.28
lumos5g_trace_1.csv,QAOCS_BOLA,2.30,1.71,52.84,98.395014208485,1.45,5967.653685475513,1.14,0.08,0.03,150.66
lab_trace_5.csv,QAOCS_BOLA,2.02,1.43,51.42,98.13497076362596,1.76,5904.9282452911675,1.00,0.09,0.02,143.06
lab_trace_1.csv,QAOCS_BOLA,2.01,1.40,49.51,98.69927752461226,1.26,5794.699274659201,0.99,0.14,0.02,141.85
fcc18_trace_2.csv,QAOCS_BOLA,2.40,0.56,6.39,97.27170567165118,2.61,2280.074209164467,3.57,0.89,0.48,47.24
ghent_trace_1.csv,QAOCS_BOLA,1.95,1.53,47.90,98.68599651856991,1.13,5917.184418590321,0.97,0.39,0.02,157.91
hsr_trace_3.csv,QAOCS_BOLA,2.49,1.13,14.86,98.06571553414459,1.59,3528.0793080046533,2.47,3.02,0.25,91.76
oboe_trace_3.csv,QAOCS_BOLA,2.00,0.87,17.07,97.99677524032121,1.74,3466.9703794850575,0.99,0.31,0.06,88.11
ghent_trace_0.csv,QAOCS_BOLA,2.34,1.87,50.51,98.4370433109404,1.39,6571.51653483502,1.16,0.09,0.03,160.93
lab_trace_3.csv,QAOCS_BOLA,2.22,1.67,50.78,98.27393187286334,1.34,5890.791314455645,1.09,0.12,0.02,153.23
ghent_trace_3.csv,QAOCS_BOLA,2.01,1.53,44.46,98.64689040452964,1.25,6183.58196553083,0.98,0.14,0.03,155.73
hsr_trace_17.csv,QAOCS_BOLA,2.19,1.69,42.95,98.33732280084304,1.66,6569.398262965479,1.09,0.16,0.03,155.54
hsr_trace_0.csv,QAOCS_BOLA,2.15,1.15,17.89,97.94988040522385,1.93,4576.278874077715,5.32,21.96,0.12,107.84
ghent_trace_4.csv,QAOCS_BOLA,2.16,1.63,51.50,98.41835087876782,1.56,6035.053914393876,1.06,0.13,0.02,153.34
fcc18_trace_0.csv,QAOCS_BOLA,2.41,0.68,5.92,97.93209222439215,1.85,2459.9898765390417,4.71,4.37,0.54,58.21
lab_trace_2.csv,QAOCS_BOLA,2.22,1.47,47.94,98.17584059538133,1.54,5416.899152081248,1.10,0.09,0.02,133.44
lumos5g_trace_2.csv,QAOCS_BOLA,2.27,1.60,48.40,98.00300816074017,1.97,5495.066585560015,1.12,0.08,0.03,142.15
fcc18_trace_4.csv,QAOCS_BOLA,2.20,0.51,5.86,97.52882698928452,2.86,2164.2187409507974,3.12,2.52,0.49,48.66
lumos5g_trace_3.csv,QAOCS_BOLA,2.28,1.63,53.16,98.17902579608692,1.89,6371.668970304957,1.11,0.08,0.03,146.49
hsr_trace_4.csv,QAOCS_BOLA,2.57,0.77,9.33,96.91520962372083,3.37,2612.553526860951,11.39,20.38,0.32,61.06
ghent_trace_2.csv,QAOCS_BOLA,2.33,1.80,50.49,98.70587137455792,1.06,6491.989284840157,1.15,0.16,0.02,156.38
ghent_trace_5.csv,QAOCS_BOLA,2.12,1.60,45.66,98.09038807481626,1.78,5562.572690180193,1.04,0.11,0.05,153.56
oboe_trace_4.csv,QAOCS_BOLA,2.00,0.88,16.07,98.11468866845921,1.50,3635.5284105368314,0.97,0.23,0.12,90.22
hsr_trace_0.txt.csv,QAOCS_BBA,2.27,0.99,18.38,97.31267623309539,2.53,3648.141162690354,2.20,5.41,0.31,89.76
oboe_trace_2.txt.csv,QAOCS_BBA,2.17,0.67,16.14,97.54568593427788,2.48,2957.0995683745414,2.11,0.16,0.16,63.35
fcc18_trace_2.txt.csv,QAOCS_BBA,2.77,0.65,11.95,97.34495222515413,2.76,1842.6601036759544,5.48,6.10,0.25,47.14
fcc18_trace_4.txt.csv,QAOCS_BBA,2.17,0.51,11.53,97.33033594674262,3.28,1934.1156498524977,1.08,2.88,0.14,47.88
fcc18_trace_1.txt.csv,QAOCS_BBA,2.06,0.96,19.35,97.67490412604303,2.50,3706.501551116621,1.02,0.28,0.38,94.08
ghent_trace_0.txt.csv,QAOCS_BBA,2.24,1.70,53.08,98.62635446934765,1.20,6192.519016198216,1.09,0.14,0.03,156.75
lumos5g_trace_4.txt.csv,QAOCS_BBA,2.40,1.68,51.77,98.29201828956157,1.54,5607.569235791895,1.19,0.85,0.04,140.76
ghent_trace_1.txt.csv,QAOCS_BBA,1.85,1.43,46.72,98.41347892441269,1.39,5896.666465051879,0.90,0.23,0.03,158.63
lab_trace_4.txt.csv,QAOCS_BBA,2.15,1.55,47.42,98.02796393253104,1.56,5918.428297131992,1.05,0.10,0.03,147.68
oboe_trace_3.txt.csv,QAOCS_BBA,2.28,0.99,17.67,98.13346377633385,1.55,3355.4460313039854,1.12,0.20,0.21,88.09
lab_trace_2.txt.csv,QAOCS_BBA,1.83,1.38,50.18,98.64935917953578,1.09,6015.600600664713,0.91,0.12,0.03,151.69
lumos5g_trace_1.txt.csv,QAOCS_BBA,2.23,1.72,51.97,98.77925336502128,1.07,6420.927489878056,1.10,0.08,0.03,156.75
lab_trace_0.txt.csv,QAOCS_BBA,2.02,1.54,49.89,98.12616271257798,1.49,6177.359650652222,0.97,0.08,0.03,158.33
ghent_trace_5.txt.csv,QAOCS_BBA,2.17,1.68,42.95,98.54681473743732,1.35,5694.74690483037,1.06,0.11,0.03,157.64
hsr_trace_4.txt.csv,QAOCS_BBA,3.11,0.89,14.04,97.53202818569794,3.37,2586.431242583208,6.15,13.21,0.28,57.95
ghent_trace_2.txt.csv,QAOCS_BBA,1.83,1.29,49.31,98.66825841685446,1.17,5979.351985370663,0.89,0.11,0.03,144.88
lab_trace_3.txt.csv,QAOCS_BBA,2.21,1.52,50.30,98.0066425688586,1.66,5324.315353053897,1.09,0.10,0.03,139.40
hsr_trace_3.txt.csv,QAOCS_BBA,2.06,0.92,17.55,97.151801045486,3.37,3523.746201329606,2.04,2.69,0.27,90.60
hsr_trace_1.txt.csv,QAOCS_BBA,2.11,1.28,22.28,98.4330819424269,0.97,5062.27652732081,1.04,0.15,0.22,123.10
lab_trace_5.txt.csv,QAOCS_BBA,2.42,1.84,51.13,98.75963502326901,1.02,6489.481674576451,1.19,0.14,0.04,154.93
fcc18_trace_3.txt.csv,QAOCS_BBA,2.17,0.63,14.44,97.15920924028464,3.53,2410.9638138106616,1.08,1.08,0.27,58.64
ghent_trace_3.txt.csv,QAOCS_BBA,2.04,1.55,44.08,98.6983966313199,0.96,5983.91038347993,1.01,0.11,0.03,153.84
lumos5g_trace_3.txt.csv,QAOCS_BBA,2.57,1.81,48.54,97.87936161100109,2.08,5472.282315118816,1.22,0.08,0.04,148.04
oboe_trace_0.txt.csv,QAOCS_BBA,2.76,0.73,12.49,97.0825634636045,2.45,1971.5884243540847,1.37,0.81,0.25,53.64
oboe_trace_4.txt.csv,QAOCS_BBA,2.15,0.94,18.62,97.76479781543954,2.34,3495.529995999533,1.06,0.11,0.20,88.26
ghent_trace_4.txt.csv,QAOCS_BBA,1.95,1.44,48.39,98.63106014986035,1.16,5726.401919905583,0.95,0.13,0.03,151.50
lumos5g_trace_2.txt.csv,QAOCS_BBA,1.90,1.30,51.49,98.31425035005819,1.58,5717.556666354978,0.94,0.08,0.03,137.50
lumos5g_trace_5.txt.csv,QAOCS_BBA,2.62,1.72,53.67,97.71462752330018,2.37,5526.753401802802,1.30,0.08,0.04,132.55
fcc18_trace_0.txt.csv,QAOCS_BBA,2.43,0.64,13.19,96.80289881840696,3.17,1980.2008252809696,1.20,0.82,0.29,53.47
lab_trace_1.txt.csv,QAOCS_BBA,2.48,1.83,49.98,98.44353901564523,1.43,5723.136538401551,1.20,0.09,0.04,151.84
oboe_trace_1.txt.csv,QAOCS_BBA,2.99,0.42,8.63,96.50446551829944,3.86,1307.8194885655741,11.59,29.65,0.30,29.28
hsr_trace_2.txt.csv,QAOCS_BBA,1.95,1.32,48.63,98.18758154404775,1.61,5651.880422369474,0.96,0.08,0.03,137.54
