File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
ghent_trace_3.csv,stallfrequency,1.95,0.38,46.10,82.27147302389598,10.70,1589.5034533043954,1.22,0.10,0.04,31.38
lab_trace_2.csv,stallfrequency,1.98,0.46,46.41,81.67786226485505,10.80,1799.5140983820315,1.23,0.15,0.04,37.16
oboe_trace_0.csv,stallfrequency,1.96,0.43,19.68,81.6408977876853,15.71,1650.4799184782516,1.22,0.94,0.16,35.37
lumos5g_trace_2.csv,stallfrequency,2.25,0.49,48.44,81.65530811919595,11.48,1828.3905871427835,1.37,0.08,0.03,35.51
lumos5g_trace_3.csv,stallfrequency,1.87,0.38,46.54,81.02340239956806,8.79,1556.4670537075476,1.15,0.08,0.03,33.12
ghent_trace_2.csv,stallfrequency,2.26,0.49,48.57,84.45909018130664,10.67,1795.0221221943887,1.41,0.14,0.04,34.48
lumos5g_trace_4.csv,stalltime,2.03,0.56,48.12,82.88290467696903,10.72,2409.3812691908734,1.27,0.08,0.04,44.60
oboe_trace_2.csv,stalltime,1.99,0.41,37.15,82.86693392092477,10.72,1689.5838509753007,1.23,0.16,0.04,33.42
hsr_trace_2.csv,stalltime,1.88,0.39,46.63,83.07181699307424,7.91,1717.5148038732084,1.18,0.29,0.04,32.87
oboe_trace_1.csv,stalltime,2.26,0.34,10.90,74.28755198981884,22.36,1151.9862537658455,9.59,32.66,0.19,24.47
hsr_trace_1.csv,stalltime,1.82,0.40,43.70,79.62593763168954,9.86,1592.4569479695347,1.14,0.10,0.03,35.47
fcc18_trace_3.csv,stalltime,2.26,0.54,20.30,79.4477320476463,16.09,1760.882957716616,1.37,0.22,0.22,39.61
fcc18_trace_1.csv,stalltime,2.46,0.51,44.78,81.78460677400724,8.40,1669.132196266709,1.52,0.25,0.05,33.46
lumos5g_trace_1.csv,stalltime,3.13,0.83,50.20,82.96890865913403,11.06,2464.840894405411,1.92,0.08,0.04,43.24
lab_trace_1.csv,stalltime,2.00,0.46,45.01,81.76359968611136,9.39,1787.2518966400826,1.25,0.08,0.04,37.05
fcc18_trace_2.csv,stalltime,2.42,0.36,8.60,72.00431977606857,15.46,883.5627734002867,13.43,78.09,0.10,24.14
ghent_trace_1.csv,stalltime,2.21,0.44,50.88,83.29303111074007,8.88,1839.0276138305856,1.35,0.08,0.04,32.81
hsr_trace_3.csv,stalltime,2.19,0.51,35.32,80.96657885875965,14.15,1736.7719752019061,2.70,3.73,0.07,37.40
oboe_trace_3.csv,stalltime,2.26,0.48,43.12,80.69767546189227,7.08,1652.5451535433406,1.41,0.16,0.04,33.90
ghent_trace_0.csv,stalltime,2.36,0.51,48.36,82.07775904695526,10.03,1878.7090968772675,1.47,0.09,0.04,34.69
lab_trace_3.csv,stalltime,2.09,0.45,47.93,82.28357896492679,10.60,1877.8343541314032,1.25,0.12,0.04,35.91
ghent_trace_3.csv,stalltime,2.34,0.46,46.82,80.3642667873616,9.58,1579.2104451449125,1.45,0.09,0.04,31.83
lab_trace_2.csv,stalltime,2.06,0.49,43.81,79.52905321763939,9.84,1661.6416686348514,1.28,0.11,0.04,38.31
oboe_trace_0.csv,stalltime,2.17,0.54,18.68,77.6883059551664,17.11,1707.5577972809997,2.67,12.48,0.29,40.28
lumos5g_trace_2.csv,stalltime,2.76,0.70,51.64,84.66027794378536,10.63,1881.9154439179829,1.72,0.09,0.05,40.74
lumos5g_trace_3.csv,stalltime,2.76,0.87,51.92,85.00602452898191,12.10,2842.7264043748155,1.69,0.08,0.05,51.11
ghent_trace_2.csv,stalltime,2.09,0.43,47.68,81.72020074111542,9.79,1715.6518364849153,1.27,0.09,0.04,34.21
lumos5g_trace_4.csv,binaryindicator,2.36,1.10,51.90,87.10247853492218,12.62,3393.55621417412,1.45,0.08,0.04,75.56
oboe_trace_2.csv,binaryindicator,3.99,0.75,40.74,77.1161669446354,11.72,1349.268713099791,2.44,0.16,0.07,30.93
hsr_trace_2.csv,binaryindicator,2.08,0.45,47.08,81.37551076054046,8.46,1687.7533311972327,1.30,0.30,0.04,34.29
oboe_trace_1.csv,binaryindicator,5.35,0.66,14.26,67.73214708540874,13.04,742.4989945994508,6.67,8.53,0.37,19.93
hsr_trace_1.csv,binaryindicator,1.75,0.43,47.15,81.68715266930668,8.53,1802.771219511394,1.08,0.10,0.03,40.07
fcc18_trace_3.csv,binaryindicator,4.06,0.77,43.89,83.0206639942232,8.63,1741.2530679518038,2.44,0.29,0.07,31.56
fcc18_trace_1.csv,binaryindicator,2.09,0.44,44.56,82.64604561800358,10.50,1661.9262049351264,1.30,0.12,0.04,33.67
lumos5g_trace_1.csv,binaryindicator,2.06,0.65,47.79,85.01944730963552,12.58,2563.9225602503916,1.28,0.08,0.04,50.79
lab_trace_1.csv,binaryindicator,2.03,0.50,46.62,83.59787377756622,11.39,1965.8471652426638,1.27,0.09,0.04,39.21
fcc18_trace_2.csv,binaryindicator,5.87,0.61,15.87,70.91532330119198,17.30,759.0433791390047,7.14,11.06,0.39,17.03
ghent_trace_1.csv,binaryindicator,2.00,0.45,49.10,83.85808915463957,11.34,1893.047492698368,1.25,0.09,0.04,36.34
hsr_trace_3.csv,binaryindicator,2.31,0.49,48.46,82.70002187446448,10.91,1924.7002306593163,1.43,2.18,0.07,34.38
oboe_trace_3.csv,binaryindicator,2.10,0.50,40.84,82.91209575585154,10.99,1746.6693899564186,1.30,0.13,0.04,38.79
ghent_trace_0.csv,binaryindicator,2.35,0.52,47.40,81.62542630683987,10.22,1718.427984212367,1.41,0.09,0.04,36.61
lab_trace_3.csv,binaryindicator,2.09,0.51,47.02,82.94552647585316,10.46,1765.6703437862777,1.30,0.09,0.04,39.60
ghent_trace_3.csv,binaryindicator,2.35,0.55,48.55,84.44146160866671,9.14,1780.4362148941805,1.47,0.09,0.04,37.56
lab_trace_2.csv,binaryindicator,2.29,0.50,46.20,81.5305091547606,11.28,1609.416629502593,1.43,0.10,0.04,34.77
oboe_trace_0.csv,binaryindicator,2.11,0.47,28.17,82.03660625168304,8.99,1936.1133920928826,1.32,0.20,0.04,35.42
lumos5g_trace_2.csv,binaryindicator,2.17,0.84,48.84,85.47325890298443,11.61,3021.992755164213,1.35,0.08,0.04,62.32
lumos5g_trace_3.csv,binaryindicator,1.94,0.76,44.95,83.31376262980663,10.74,2944.793450713573,1.20,0.08,0.04,63.00
ghent_trace_2.csv,binaryindicator,1.93,0.37,46.95,80.67290908744653,8.29,1521.2856833498838,1.20,0.10,0.04,31.05
