File,Method,Average Duration(s),Average Size(MB),Average Buffer State(s),Average VMAF Score,Average VMAF Smoothness,Average Bitrate(bps),Stall Ratio(%),Stall Time(s),Switch Ratio(%),Total Size(MB)
lumos5g_trace_2.csv,stallfrequency,2.27,0.42,49.20,83.07837327354004,11.85,1252.9237221292642,1.12,0.08,0.03,37.36
lumos5g_trace_3.csv,stallfrequency,2.06,0.30,51.86,84.45256403168136,11.64,1112.415102696001,1.01,0.09,0.03,30.16
ghent_trace_2.csv,stallfrequency,1.80,0.22,49.05,82.43611701859594,9.89,1037.109209241406,0.89,0.11,0.03,25.18
lumos5g_trace_4.csv,stalltime,3.51,0.72,51.44,84.16941264520139,9.94,1674.2388080548094,1.72,0.08,0.05,41.80
oboe_trace_2.csv,stalltime,2.47,0.33,46.70,82.35860584738022,11.59,1084.0955179309954,1.19,0.20,0.04,27.38
hsr_trace_2.csv,stalltime,2.73,0.32,47.78,79.50708783502913,8.27,967.9885388360013,1.35,0.15,0.04,23.88
oboe_trace_1.csv,stalltime,2.65,0.33,15.44,77.62765513210717,20.02,979.0718380708306,5.13,12.79,0.24,25.72
hsr_trace_1.csv,stalltime,2.43,0.30,49.63,82.1929263327277,10.07,953.6053672480258,1.20,0.09,0.04,24.74
fcc18_trace_3.csv,stalltime,3.06,0.71,26.11,82.6474354371661,14.82,1518.600304423505,4.55,2.38,0.12,46.69
fcc18_trace_1.csv,stalltime,2.75,0.46,51.33,83.30193641861679,8.69,1157.0716749887638,1.35,0.14,0.04,33.67
lumos5g_trace_1.csv,stalltime,3.31,0.41,51.81,81.65700926584033,9.25,1009.1314470475303,1.64,0.08,0.05,24.84
lab_trace_1.csv,stalltime,2.68,0.34,52.75,83.44068976046242,8.94,1051.2984166301414,1.32,0.12,0.04,25.85
fcc18_trace_2.csv,stalltime,2.05,0.25,12.84,75.86307842054318,18.44,842.4711759554569,4.04,40.92,0.27,25.03
ghent_trace_1.csv,stalltime,2.23,0.23,51.57,80.33489492010314,9.21,894.1455420973047,1.10,0.09,0.03,21.22
hsr_trace_3.csv,stalltime,1.99,0.24,42.92,81.77086171361927,10.59,1009.7175395994678,0.99,1.39,0.05,24.03
oboe_trace_3.csv,stalltime,2.01,0.30,48.01,82.61886239752364,10.81,1132.7991295970269,0.99,0.10,0.03,30.02
ghent_trace_0.csv,stalltime,2.22,0.27,46.53,80.6628438564846,11.01,1029.390104625182,1.08,0.08,0.03,24.96
lab_trace_3.csv,stalltime,2.15,0.27,50.94,82.8607292399512,10.53,996.4654484609507,1.06,0.08,0.03,25.79
ghent_trace_3.csv,stalltime,2.79,0.31,49.79,81.63782909474246,8.75,927.4538710302973,1.37,0.08,0.04,22.72
lab_trace_2.csv,stalltime,2.16,0.26,50.75,82.15429447621561,10.36,952.4260255648868,1.06,0.10,0.03,24.61
oboe_trace_0.csv,stalltime,2.00,0.25,47.89,82.37803766977932,8.77,1029.4539639779457,0.99,0.53,0.03,25.60
lumos5g_trace_2.csv,stalltime,3.01,0.64,48.91,82.07364684032696,10.54,1363.3714247323396,1.49,0.09,0.04,42.61
lumos5g_trace_3.csv,stalltime,2.65,0.38,49.51,81.74936854877944,9.21,1307.162517609552,1.32,0.08,0.04,28.58
ghent_trace_2.csv,stalltime,2.62,0.28,50.92,80.82668530243397,8.10,927.0605364998488,1.30,0.09,0.04,21.68
lumos5g_trace_4.csv,binaryindicator,2.62,0.77,48.52,84.40466258290374,12.03,1992.3835182056068,1.28,0.08,0.04,59.97
oboe_trace_2.csv,binaryindicator,2.59,0.32,46.46,81.19338445899305,10.31,994.280274531993,1.28,0.34,0.04,25.20
hsr_trace_2.csv,binaryindicator,2.39,0.32,49.17,82.03049661522067,9.76,1193.8924771660709,1.18,0.14,0.04,27.17
oboe_trace_1.csv,binaryindicator,4.14,0.39,37.16,76.04101345695094,8.18,646.4762126863417,2.04,0.22,0.06,19.22
hsr_trace_1.csv,binaryindicator,1.88,0.24,50.68,82.51423487630191,8.84,1021.0648793268115,0.93,0.09,0.03,25.97
fcc18_trace_3.csv,binaryindicator,2.24,0.29,51.22,82.70381588380253,8.58,1015.8176441423557,1.10,0.22,0.03,26.39
fcc18_trace_1.csv,binaryindicator,2.73,0.34,50.98,83.36438144305485,9.27,1024.7838134672495,1.35,0.10,0.04,25.38
lumos5g_trace_1.csv,binaryindicator,1.80,0.30,50.45,81.89793390602337,12.48,1257.260040636431,0.89,0.08,0.03,33.24
lab_trace_1.csv,binaryindicator,2.22,0.38,50.64,83.56521125279164,11.48,1234.6266162883203,1.09,0.09,0.03,34.96
fcc18_trace_2.csv,binaryindicator,4.60,0.46,18.80,79.66397048640421,12.98,764.1311543513001,6.82,15.69,0.20,20.25
ghent_trace_1.csv,binaryindicator,2.24,0.34,51.56,83.3560823357943,11.84,1122.467934855124,1.10,0.09,0.03,30.83
hsr_trace_3.csv,binaryindicator,2.72,0.36,51.51,83.98126925222047,10.24,1140.4314700147,1.35,2.14,0.04,26.71
oboe_trace_3.csv,binaryindicator,2.39,0.32,54.40,83.78289209279903,10.41,1206.414861800318,1.16,0.12,0.03,27.65
ghent_trace_0.csv,binaryindicator,2.21,0.30,51.56,84.31129442766665,10.08,1069.9959600594586,1.09,0.08,0.03,27.55
lab_trace_3.csv,binaryindicator,2.00,0.27,51.12,85.05800880566807,9.40,1214.4163989255283,0.98,0.09,0.03,27.89
ghent_trace_3.csv,binaryindicator,1.95,0.24,50.88,83.4249618986415,10.69,1055.8771668829127,0.96,0.09,0.03,24.91
lab_trace_2.csv,binaryindicator,1.98,0.23,51.09,82.78989993972512,9.45,964.1334649365712,0.97,0.23,0.03,24.00
oboe_trace_0.csv,binaryindicator,3.48,0.54,41.92,79.80338496163357,9.92,1098.3060131437917,1.72,0.12,0.09,31.26
lumos5g_trace_2.csv,binaryindicator,2.16,0.40,48.61,85.67448890757798,11.88,1712.9977434731595,1.06,0.08,0.03,37.80
lumos5g_trace_3.csv,binaryindicator,1.87,0.49,47.67,86.06190361672556,10.95,1798.9400579321707,0.92,0.08,0.03,53.06
ghent_trace_2.csv,binaryindicator,2.12,0.28,50.33,83.7408124419578,9.66,1005.8989534104184,1.05,0.10,0.03,26.68
